columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
47.0,47001.0,,,De 30-34 Años,110,0,3,30,11,2,0,13,8,37,1,1,0,0,4,2023,nacimientos,Cuadro13
47.0,47001.0,,,De 35-39 Años,60,0,1,16,11,3,1,3,2,18,0,1,0,0,4,2023,nacimientos,Cuadro13
47.0,47001.0,,,De 40-44 Años,6,0,1,1,0,1,0,0,1,2,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47001.0,,,De 45-49 Años,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47001.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47030.0,,47030 Algarrobo,Total,18,0,1,7,9,0,0,0,0,0,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,De 15-19 Años,5,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,De 20-24 Años,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,De 25-29 Años,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,De 30-34 Años,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47030.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47053.0,,47053 Aracataca,Total,43,0,5,20,14,0,0,0,0,2,0,0,0,2,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,De 15-19 Años,11,0,1,9,0,0,0,0,0,0,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,De 20-24 Años,10,0,2,1,7,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,De 25-29 Años,13,0,1,6,4,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,De 30-34 Años,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,De 35-39 Años,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47053.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,47058 Ariguaní,Total,42,0,8,18,14,1,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,De 15-19 Años,8,0,1,6,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,De 20-24 Años,14,0,3,4,6,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,De 25-29 Años,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,De 30-34 Años,9,0,3,3,2,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,De 35-39 Años,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,De 40-44 Años,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47058.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,47161 Cerro San Antonio,Total,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,De 15-19 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,De 20-24 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,De 30-34 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47161.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,47170 Chibolo,Total,28,0,4,9,13,0,0,1,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,De 15-19 Años,7,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,De 20-24 Años,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,De 25-29 Años,8,0,1,4,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,De 30-34 Años,4,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,De 35-39 Años,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47170.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47189.0,,47189 Ciénaga,Total,151,0,11,53,52,5,0,15,3,11,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,De 15-19 Años,34,0,2,23,9,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,De 20-24 Años,44,0,1,14,21,2,0,5,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,De 25-29 Años,38,0,4,10,11,1,0,4,2,5,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,De 30-34 Años,22,0,4,1,9,1,0,4,0,3,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,De 35-39 Años,9,0,0,4,2,1,0,2,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,De 40-44 Años,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47189.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47205.0,,47205 Concordia,Total,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
47.0,47205.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47205.0,,,De 15-19 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
47.0,47205.0,,,De 20-24 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47205.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47205.0,,,De 30-34 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47205.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47205.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47205.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47205.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47205.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47245.0,,47245 El Banco,Total,91,0,15,26,39,2,0,2,4,2,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,De 10-14 Años,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,De 15-19 Años,23,0,3,14,5,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,De 20-24 Años,23,0,5,4,11,0,0,0,3,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,De 25-29 Años,22,0,1,2,14,1,0,1,1,2,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,De 30-34 Años,9,0,1,2,5,0,0,0,0,0,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,De 35-39 Años,9,0,1,4,3,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47245.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47258.0,,47258 El Piñón,Total,19,0,2,6,10,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
47.0,47258.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47258.0,,,De 15-19 Años,7,0,1,3,2,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
47.0,47258.0,,,De 20-24 Años,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47258.0,,,De 25-29 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47258.0,,,De 30-34 Años,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47258.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47258.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47258.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47258.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47258.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47268.0,,47268 El Retén,Total,15,0,1,8,5,0,0,0,0,0,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,De 15-19 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,De 20-24 Años,7,0,0,5,1,0,0,0,0,0,0,0,0,1,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,De 25-29 Años,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,De 30-34 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47268.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47288.0,,47288 Fundación,Total,128,0,5,53,38,0,0,1,2,1,0,0,0,28,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,De 15-19 Años,38,0,0,22,6,0,0,0,0,0,0,0,0,10,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,De 20-24 Años,48,0,2,14,19,0,0,0,1,0,0,0,0,12,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,De 25-29 Años,22,0,0,7,9,0,0,1,0,1,0,0,0,4,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,De 30-34 Años,14,0,2,6,4,0,0,0,0,0,0,0,0,2,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,De 35-39 Años,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,De 40-44 Años,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47288.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47318.0,,47318 Guamal,Total,25,0,4,10,9,0,0,1,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
47.0,47318.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47318.0,,,De 15-19 Años,6,0,1,3,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47318.0,,,De 20-24 Años,12,0,2,6,3,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
47.0,47318.0,,,De 25-29 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47318.0,,,De 30-34 Años,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47318.0,,,De 35-39 Años,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47318.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47318.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47318.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47318.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47460.0,,47460 Nueva Granada,Total,34,0,3,20,9,0,0,1,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
47.0,47460.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47460.0,,,De 15-19 Años,12,0,0,10,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47460.0,,,De 20-24 Años,10,0,1,6,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47460.0,,,De 25-29 Años,8,0,0,3,3,0,0,1,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
47.0,47460.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47460.0,,,De 35-39 Años,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47460.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47460.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47460.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47460.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,47541 Pedraza,Total,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,De 15-19 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,De 20-24 Años,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,De 30-34 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47541.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47545.0,,47545 Pijiño del Carmen,Total,9,0,0,2,2,1,0,1,0,0,0,0,0,0,3,2023,nacimientos,Cuadro13
47.0,47545.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47545.0,,,De 15-19 Años,5,0,0,1,2,0,0,0,0,0,0,0,0,0,2,2023,nacimientos,Cuadro13
47.0,47545.0,,,De 20-24 Años,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47545.0,,,De 25-29 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47545.0,,,De 30-34 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
47.0,47545.0,,,De 35-39 Años,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47545.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47545.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47545.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47545.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47551.0,,47551 Pivijay,Total,55,0,3,18,23,0,0,0,0,0,0,0,0,1,10,2023,nacimientos,Cuadro13
47.0,47551.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47551.0,,,De 15-19 Años,19,0,1,6,9,0,0,0,0,0,0,0,0,0,3,2023,nacimientos,Cuadro13
47.0,47551.0,,,De 20-24 Años,16,0,0,6,8,0,0,0,0,0,0,0,0,0,2,2023,nacimientos,Cuadro13
47.0,47551.0,,,De 25-29 Años,11,0,1,5,2,0,0,0,0,0,0,0,0,0,3,2023,nacimientos,Cuadro13
47.0,47551.0,,,De 30-34 Años,7,0,1,0,3,0,0,0,0,0,0,0,0,1,2,2023,nacimientos,Cuadro13
47.0,47551.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47551.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47551.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47551.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47551.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,47555 Plato,Total,83,0,5,36,32,1,1,1,3,4,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,De 15-19 Años,27,0,1,20,6,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,De 20-24 Años,26,0,0,8,12,0,1,0,3,2,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,De 25-29 Años,14,0,1,6,7,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,De 30-34 Años,9,0,2,1,4,0,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,De 35-39 Años,5,0,0,1,3,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,De 40-44 Años,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47555.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,47570 Puebloviejo,Total,27,0,2,12,10,1,0,2,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,De 15-19 Años,11,0,1,7,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,De 20-24 Años,6,0,0,2,3,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,De 25-29 Años,6,0,0,2,2,1,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,De 30-34 Años,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47570.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47605.0,,47605 Remolino,Total,6,0,1,3,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47605.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47605.0,,,De 15-19 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47605.0,,,De 20-24 Años,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47605.0,,,De 25-29 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
47.0,47605.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
