columna,columna_1,"CUADRO 3 - Defunciones por grupos de edad y sexo, según departamento, municipio y área donde ocurrió la defunción",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,columna_27,columna_28,columna_29,columna_30,columna_31,columna_32,columna_33,columna_34,año,tipo,hoja_origen
25.0,25785.0,,,Centro poblado,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25785.0,,,Rural disperso,21,11,10,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,5,0,4,5,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25785.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25793.0,,25793 Tausa,TOTAL,11,8,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,2,0,3,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25793.0,,,Cabecera municipal,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25793.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25793.0,,,Rural disperso,6,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25793.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25797.0,,25797 Tena,TOTAL,8,5,3,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25797.0,,,Cabecera municipal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25797.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25797.0,,,Rural disperso,6,4,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25797.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25799.0,,25799 Tenjo,TOTAL,51,23,28,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,8,7,0,8,18,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25799.0,,,Cabecera municipal,28,11,17,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,5,5,0,2,9,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25799.0,,,Centro poblado,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25799.0,,,Rural disperso,19,11,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,6,7,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25799.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25805.0,,25805 Tibacuy,TOTAL,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25805.0,,,Cabecera municipal,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25805.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25805.0,,,Rural disperso,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25805.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25807.0,,25807 Tibirita,TOTAL,16,10,6,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,3,1,0,1,4,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25807.0,,,Cabecera municipal,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25807.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25807.0,,,Rural disperso,13,8,5,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,0,4,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25807.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25815.0,,25815 Tocaima,TOTAL,108,64,44,0,0,0,0,0,0,0,1,1,0,13,2,0,6,1,0,18,22,0,26,17,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25815.0,,,Cabecera municipal,91,52,39,0,0,0,0,0,0,0,1,0,0,13,1,0,5,1,0,14,21,0,19,15,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25815.0,,,Centro poblado,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25815.0,,,Rural disperso,14,10,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,7,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25815.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25817.0,,25817 Tocancipá,TOTAL,112,61,51,0,1,0,0,0,0,0,1,0,0,11,3,0,8,11,0,26,24,0,14,13,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25817.0,,,Cabecera municipal,83,42,41,0,1,0,0,0,0,0,1,0,0,7,1,0,4,9,0,17,21,0,12,10,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25817.0,,,Centro poblado,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25817.0,,,Rural disperso,27,18,9,0,0,0,0,0,0,0,0,0,0,4,2,0,4,2,0,8,3,0,2,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25817.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25823.0,,25823 Topaipí,TOTAL,17,14,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,8,1,0,3,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25823.0,,,Cabecera municipal,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25823.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25823.0,,,Rural disperso,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,0,2,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25823.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25839.0,,25839 Ubalá,TOTAL,26,15,11,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,7,5,0,4,5,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25839.0,,,Cabecera municipal,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,2,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25839.0,,,Centro poblado,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25839.0,,,Rural disperso,13,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,3,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25839.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25841.0,,25841 Ubaque,TOTAL,25,12,13,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,5,0,3,4,0,0,2,0,0,0,0,2022,defunciones,Cuadro3
25.0,25841.0,,,Cabecera municipal,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25841.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25841.0,,,Rural disperso,20,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,5,0,2,3,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25841.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25843.0,,25843 Villa de San Diego de Ubaté,TOTAL,219,127,92,0,3,0,0,0,2,0,0,1,0,12,6,0,26,7,0,51,36,0,34,40,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25843.0,,,Cabecera municipal,180,101,79,0,2,0,0,0,2,0,0,1,0,9,6,0,22,7,0,42,27,0,26,36,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25843.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25843.0,,,Rural disperso,39,26,13,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,9,9,0,8,4,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25843.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25845.0,,25845 Une,TOTAL,24,13,11,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,6,6,0,1,4,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25845.0,,,Cabecera municipal,15,8,7,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,3,0,1,3,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25845.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25845.0,,,Rural disperso,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25845.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25851.0,,25851 Útica,TOTAL,20,13,7,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,7,2,0,2,4,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25851.0,,,Cabecera municipal,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,2,4,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25851.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25851.0,,,Rural disperso,8,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25851.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25862.0,,25862 Vergara,TOTAL,34,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,11,7,0,5,6,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25862.0,,,Cabecera municipal,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25862.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25862.0,,,Rural disperso,27,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,10,4,0,4,4,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25862.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25867.0,,25867 Vianí,TOTAL,20,8,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,0,4,4,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25867.0,,,Cabecera municipal,10,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,2,1,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
25.0,25867.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25867.0,,,Rural disperso,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25867.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25871.0,,25871 Villagómez,TOTAL,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25871.0,,,Cabecera municipal,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25871.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25871.0,,,Rural disperso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25871.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25873.0,,25873 Villapinzón,TOTAL,41,24,17,0,0,0,0,0,1,0,0,0,0,10,2,0,5,2,0,3,6,0,6,6,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25873.0,,,Cabecera municipal,14,9,5,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25873.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25873.0,,,Rural disperso,27,15,12,0,0,0,0,0,1,0,0,0,0,6,0,0,3,1,0,2,5,0,4,5,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25873.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25875.0,,25875 Villeta,TOTAL,190,123,67,0,1,0,0,0,0,0,0,1,0,14,4,0,16,7,0,54,27,0,37,26,0,1,2,0,0,0,0,2022,defunciones,Cuadro3
25.0,25875.0,,,Cabecera municipal,161,103,58,0,1,0,0,0,0,0,0,0,0,9,2,0,13,7,0,45,23,0,34,24,0,1,2,0,0,0,0,2022,defunciones,Cuadro3
25.0,25875.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25875.0,,,Rural disperso,28,20,8,0,0,0,0,0,0,0,0,1,0,5,1,0,3,0,0,9,4,0,3,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25875.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25878.0,,25878 Viotá,TOTAL,76,45,31,0,0,0,0,1,0,0,0,0,0,2,2,0,6,3,0,24,13,0,11,13,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25878.0,,,Cabecera municipal,47,29,18,0,0,0,0,1,0,0,0,0,0,2,1,0,3,2,0,15,8,0,7,7,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25878.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25878.0,,,Rural disperso,28,15,13,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,9,5,0,3,6,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25878.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25885.0,,25885 Yacopí,TOTAL,56,31,25,0,0,1,0,0,0,0,1,0,0,4,2,0,7,2,0,12,15,0,7,5,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25885.0,,,Cabecera municipal,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25885.0,,,Centro poblado,7,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25885.0,,,Rural disperso,41,22,19,0,0,1,0,0,0,0,0,0,0,3,2,0,6,2,0,8,11,0,5,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25885.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25898.0,,25898 Zipacón,TOTAL,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25898.0,,,Cabecera municipal,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25898.0,,,Centro poblado,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25898.0,,,Rural disperso,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25898.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25899.0,,25899 Zipaquirá,TOTAL,805,443,361,1,12,4,0,0,0,0,4,1,0,51,21,0,82,52,1,201,157,0,92,119,0,1,7,0,0,0,0,2022,defunciones,Cuadro3
25.0,25899.0,,,Cabecera municipal,780,429,351,0,12,4,0,0,0,0,4,1,0,47,18,0,78,49,0,198,156,0,89,118,0,1,5,0,0,0,0,2022,defunciones,Cuadro3
25.0,25899.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25899.0,,,Rural disperso,24,13,10,1,0,0,0,0,0,0,0,0,0,4,3,0,4,3,1,3,1,0,2,1,0,0,2,0,0,0,0,2022,defunciones,Cuadro3
25.0,25899.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25999.0,,Sin Información,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
25.0,25999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27000.0,27 Chocó,Total Dpto,TOTAL,1768,1070,697,1,62,65,1,32,25,0,28,9,0,420,98,0,187,135,0,237,188,0,99,166,0,5,11,0,0,0,0,2022,defunciones,Cuadro3
27.0,27000.0,,,Cabecera municipal,1413,833,580,0,55,57,0,26,20,0,21,4,0,302,83,0,144,115,0,198,152,0,83,140,0,4,9,0,0,0,0,2022,defunciones,Cuadro3
27.0,27000.0,,,Centro poblado,145,101,44,0,3,2,0,3,2,0,3,1,0,52,2,0,18,10,0,14,15,0,8,12,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27000.0,,,Rural disperso,137,103,33,1,3,6,1,3,2,0,2,3,0,62,11,0,17,2,0,13,9,0,3,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27000.0,,,Sin información,73,33,40,0,1,0,0,0,1,0,2,1,0,4,2,0,8,8,0,12,12,0,5,14,0,1,2,0,0,0,0,2022,defunciones,Cuadro3
27.0,27001.0,,27001 Quibdó,TOTAL,989,569,419,1,41,46,1,19,16,0,12,1,0,224,56,0,92,92,0,131,103,0,47,97,0,3,8,0,0,0,0,2022,defunciones,Cuadro3
27.0,27001.0,,,Cabecera municipal,937,539,398,0,41,46,0,19,16,0,12,1,0,209,54,0,87,86,0,123,98,0,45,90,0,3,7,0,0,0,0,2022,defunciones,Cuadro3
27.0,27001.0,,,Centro poblado,12,9,3,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27001.0,,,Rural disperso,14,12,1,1,0,0,1,0,0,0,0,0,0,7,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27001.0,,,Sin información,26,9,17,0,0,0,0,0,0,0,0,0,0,2,1,0,2,5,0,4,4,0,1,6,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
27.0,27006.0,,27006 Acandí,TOTAL,21,17,4,0,0,0,0,0,0,0,2,0,0,11,1,0,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27006.0,,,Cabecera municipal,7,5,2,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27006.0,,,Centro poblado,5,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27006.0,,,Rural disperso,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27006.0,,,Sin información,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27025.0,,27025 Alto Baudó,TOTAL,28,18,10,0,3,3,0,0,1,0,1,0,0,12,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27025.0,,,Cabecera municipal,10,7,3,0,2,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27025.0,,,Centro poblado,13,9,4,0,0,0,0,0,0,0,1,0,0,6,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27025.0,,,Rural disperso,5,2,3,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27025.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27050.0,,27050 Atrato,TOTAL,11,8,3,0,0,0,0,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27050.0,,,Cabecera municipal,7,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27050.0,,,Centro poblado,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
27.0,27050.0,,,Rural disperso,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
