,Departamento de ocurrencia | Grupos de causas de defunción (lista colombia 105 para la tabulación de mortalidad),,Total,Total,,,Menor 1 hora,,,De 1 a 23 horas,,,De 1 a 6 días,,,De 7 a 27 dias,,,De 28 a 29 días,,,De 1 a 5 meses,,,De 6 a 11 meses,,,De 1 año,,,De 2 a 4 años,,,De 5 a 9 años,,,De 10 a 14 años,,,De 15 a 19 años,,,De 20 a 24 años,,,De 25 a 29 años,,,De 30 a 34 años,,,De 35 a 39 años,,,De 40 a 44 años,,,De 45 a 49 años,,,De 50 a 54 años,,,De 55 a 59 años,,,De 60 a 64 años,,,De 65 a 69 años,,,De 70 a 74 años,,,De 75 a 79 años,,,De 80 a 84 años,,,De 85 a 89 años,,,De 90 a 94 años,,,De 95 a 99 años,,,De 100 años y más,,,Edad desconocida,,,2022,defunciones,Cuadro11
,,,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2022,defunciones,Cuadro11
76.0,,061 Enfermedades del pulmón debidas a agentes externos,162,62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,0,3,1,0,3,2,0,4,7,0,4,6,0,8,6,0,8,19,0,14,21,0,9,22,0,6,7,0,1,3,0,0,0,0,2022,defunciones,Cuadro11
76.0,,062 Todas las demás enfermedades del sistema respiratorio,290,162,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,1,1,0,0,1,0,1,1,0,3,1,0,5,1,0,3,4,0,3,1,0,6,4,0,6,2,0,5,4,0,3,4,0,11,7,0,11,8,0,12,11,0,23,12,0,18,14,0,17,15,0,18,14,0,10,12,0,2,7,0,2,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,063 Ulcera,149,90,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,2,3,0,2,4,0,5,1,0,8,4,0,8,3,0,5,3,0,18,8,0,6,7,0,17,15,0,10,5,0,5,5,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,199,111,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,1,0,2,2,0,2,2,0,4,3,0,9,4,0,6,7,0,15,6,0,9,6,0,13,9,0,19,12,0,14,15,0,5,14,0,4,3,0,0,3,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",283,147,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,4,1,0,2,1,0,3,0,0,6,1,0,2,1,0,2,2,0,0,3,0,12,6,0,12,11,0,10,13,0,16,8,0,23,14,0,25,23,0,10,23,0,12,19,0,2,7,0,1,2,0,0,0,0,2022,defunciones,Cuadro11
76.0,,066 Enfermedades del hígado,396,217,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,3,0,0,2,2,0,8,4,0,5,3,0,18,6,0,22,12,0,30,15,0,32,27,0,46,32,0,12,28,0,18,29,0,11,11,0,5,7,0,1,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"067 Trastornos de la vesícula biliar, de las vías biliares y del páncreas",205,86,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,2,0,4,2,0,2,2,0,8,4,0,2,10,0,4,12,0,9,6,0,11,7,0,9,17,0,14,17,0,10,22,0,9,9,0,2,5,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"068 Enteritis, colitis no infecciosa y otras enfermedades de los intestinos",214,98,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,1,0,2,4,0,4,0,0,6,6,0,3,2,0,14,12,0,13,11,0,12,13,0,13,17,0,16,17,0,6,11,0,2,14,0,1,4,0,0,1,0,0,0,0,2022,defunciones,Cuadro11
76.0,,069 Enfermedades del peritoneo y todas las demás enfermedades del sistema digestivo,102,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,2,0,1,1,0,5,1,0,3,1,0,6,4,0,6,6,0,6,6,0,4,14,0,9,6,0,4,4,0,0,2,0,0,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,070 Hemorragia gastrointestinal,94,48,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,2,0,3,1,0,2,0,0,3,1,0,3,0,0,4,5,0,8,3,0,9,5,0,7,12,0,3,13,0,0,2,0,1,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,071 Enfermedades de la piel y del tejido subcutáneo,166,72,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,7,1,0,2,6,0,5,5,0,6,6,0,12,9,0,10,14,0,12,16,0,5,13,0,5,16,0,3,4,0,1,3,0,0,0,0,2022,defunciones,Cuadro11
76.0,,072 Enfermedades del sistema osteomuscular y del tejido conjuntivo,217,59,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,1,5,0,0,4,0,1,5,0,0,8,0,1,7,0,1,7,0,5,14,0,2,11,0,10,12,0,6,7,0,9,16,0,9,13,0,5,14,0,9,15,0,0,8,0,0,3,0,0,0,0,2022,defunciones,Cuadro11
76.0,,073 Enfermedades glomerulares y tubulointersticiales,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,2,0,2,1,0,3,1,0,1,1,0,7,3,0,4,0,0,1,5,0,0,3,0,1,0,0,0,2,0,0,0,0,2022,defunciones,Cuadro11
76.0,,074 Insuficiencia renal,312,184,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,2,0,3,2,0,2,2,0,1,2,0,6,5,0,11,5,0,14,12,0,20,6,0,24,9,0,28,10,0,21,19,0,26,19,0,12,21,0,8,12,0,2,1,0,0,0,0,2022,defunciones,Cuadro11
76.0,,075 Todas las demás enfermedades del sistema urinario,410,166,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,4,1,0,1,3,0,2,3,0,1,5,0,3,2,0,2,8,0,8,5,0,10,14,0,19,18,0,15,20,0,36,56,0,32,53,0,17,33,0,10,17,0,3,4,0,0,0,0,2022,defunciones,Cuadro11
76.0,,076 Hiperplasia de la próstata,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,4,0,0,11,0,0,12,0,0,13,0,0,15,0,0,3,0,0,3,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,077 Trastornos de los órganos genitales,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"078 Embarazo, parto y puerperio",25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,7,0,0,6,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,31,17,14,0,3,3,0,1,0,0,6,8,0,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,45,24,21,0,2,6,0,3,4,0,10,3,0,8,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",10,5,5,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,082 Trastornos respiratorios específicos del período perinatal,81,41,40,0,1,1,0,7,5,0,11,19,0,7,6,0,1,0,0,7,6,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,10,6,4,0,0,0,0,0,1,0,3,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,084 Infecciones específicas del período perinatal,37,22,15,0,0,0,0,3,4,0,11,4,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,085 Enterocolitis necrotizante del feto y del recién nacido,20,13,7,0,0,0,0,0,0,0,3,3,0,6,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,086 Todas las demás afecciones originadas en el período perinatal,21,13,8,0,1,0,0,0,0,0,5,4,0,5,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,087 Malformaciones congénitas del sistema circulatorio,117,62,55,0,1,1,0,3,4,0,11,8,0,15,6,0,2,0,0,14,17,0,3,3,0,1,3,0,3,1,0,0,0,0,3,4,0,2,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",91,44,47,0,1,0,0,5,8,0,6,6,0,5,2,0,1,1,0,7,6,0,3,4,0,1,2,0,2,3,0,2,1,0,1,0,0,1,2,0,0,1,0,2,2,0,1,0,0,0,0,0,2,3,0,2,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"089 Signos, síntomas y afecciones mal definidas",109,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,2,1,0,0,1,0,0,2,0,1,1,0,4,1,0,3,5,0,8,1,0,4,1,0,6,5,0,8,6,0,8,5,0,3,10,0,3,6,0,2,2,0,2,0,0,2022,defunciones,Cuadro11
76.0,,090 Accidentes de transporte de motor y secuelas,948,773,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,0,59,14,0,105,25,0,94,22,0,68,18,0,62,10,0,48,7,0,40,7,0,47,9,0,54,15,0,57,13,0,33,10,0,29,4,0,31,6,0,23,8,0,15,2,0,5,0,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,091 Otros accidentes de transporte terrestre,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,092 Los demás accidentes de transporte y los no especificados y secuelas,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,093 Caídas,191,131,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,2,1,0,5,0,0,9,0,0,5,1,0,6,1,0,8,2,0,15,2,0,16,3,0,15,6,0,17,5,0,10,13,0,10,13,0,6,10,0,1,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,094 Accidentes por disparo de arma de fuego,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,095 Ahogamiento y sumersión accidentales,49,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,2,1,0,5,1,0,3,1,0,7,0,0,2,1,0,3,0,0,5,1,0,1,1,0,2,1,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,096 Otros accidentes que obstruyen la respiración,42,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,2,0,0,1,0,0,0,1,0,4,1,0,0,3,0,1,2,0,1,0,0,2,0,0,0,0,0,1,0,0,4,3,0,2,1,0,0,3,0,0,1,0,0,1,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"097 Exposición a la corriente eléctrica, radiación y temperatura y presión del aire ambientales extremas",19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,2,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"098 Exposición al humo, fuego y llamas",10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,"099 Envenenamiento accidental por, y exposición a sustancias nocivas",47,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,5,1,0,8,0,0,7,0,0,12,0,0,3,1,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,100 Lesiones autoinfligidas intencionalmente (suicidios) y secuelas,270,221,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,22,11,0,30,12,0,26,6,0,16,2,0,24,4,0,19,3,0,11,2,0,11,2,0,14,2,0,14,2,0,10,0,0,8,0,0,4,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,101 Agresiones (homicidios) y secuelas,2371,2191,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,13,5,0,238,11,0,443,28,0,410,22,0,299,22,0,246,28,0,181,20,0,112,10,0,89,10,0,76,7,0,35,6,0,25,6,0,11,0,0,6,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,102 Eventos de intención no determinada y secuelas,177,117,58,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,4,2,0,13,3,0,7,1,0,9,3,0,9,4,0,8,4,0,6,4,0,6,1,0,10,4,0,9,4,0,9,4,0,4,4,0,4,3,0,4,4,0,3,7,0,6,3,0,0,2,0,0,0,1,0,0,1,2022,defunciones,Cuadro11
76.0,,104 Contratiempos de la atención médico quirúrgica y secuelas,43,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,2,1,0,0,1,0,2,1,0,1,1,0,2,2,0,1,5,0,2,1,0,1,4,0,1,1,0,0,2,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
76.0,,105 Otros accidentes y secuelas,122,79,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,2,0,0,4,0,0,3,1,0,1,0,0,4,1,0,6,0,0,8,0,0,4,1,0,2,0,0,9,2,0,5,4,0,4,2,0,8,7,0,4,5,0,7,8,0,4,7,0,0,3,0,0,0,0,2022,defunciones,Cuadro11
81.0,81 Arauca,TOTAL,1388,964,424,0,5,1,0,3,5,0,1,4,0,4,1,0,0,0,0,2,3,0,1,1,0,5,1,0,4,4,0,6,4,0,5,5,0,36,11,0,67,10,0,86,14,0,74,16,0,53,5,0,60,16,0,46,14,0,58,15,0,38,23,0,37,25,0,62,29,0,63,35,0,84,36,0,70,63,0,51,46,0,35,26,0,8,10,0,0,1,0,0,0,0,2022,defunciones,Cuadro11
81.0,,001 Enfermedades infecciosas intestinales,9,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,002 Tuberculosis y secuelas,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,003 Ciertas enfermedades transmitidas por vectores y rabia,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,009 Enfermedad por el VIH (SIDA),9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,010 Todas las demás enfermedades infecciosas y parasitarias,50,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,2,0,1,3,0,4,4,0,5,1,0,7,4,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,012 Tumor maligno del esófago,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,013 Tumor maligno del estómago,20,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,1,0,0,1,0,0,3,0,0,3,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,"014 Tumor maligno del colon, de la unión rectosigmoidea, recto y ano",6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,015 Tumor maligno del hígado,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,017 Tumor maligno del páncreas,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
81.0,,018 Todos los demás tumores malignos de los órganos digestivos y del peritoneo,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro11
