coddepartamento,departamento,codmunicipio,municipio,indicador,a_o,valor_indicador
97,Vaupés,97161,Caruru,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2019,21.50537634
97,Vaupés,97161,Caruru,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2020,44.55445545
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2006,62.5
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2008,51.28205128
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2011,62.5
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2013,52.63157895
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2014,58.82352941
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2015,62.5
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2016,83.33333333
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2017,80
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2020,27.77777778
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2008,25.64102564
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2011,41.66666667
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2014,58.82352941
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2015,62.5
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN NIÑOS MENORES DE 5 AÑOS POR ENFERMEDAD DIARREICA AGUDA,2011,233.1002331
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN NIÑOS MENORES DE 5 AÑOS POR INFECCIÓN RESPIRATORIA AGUDA,2011,233.1002331
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN NIÑOS MENORES DE 5 AÑOS POR INFECCIÓN RESPIRATORIA AGUDA,2014,235.8490566
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD EN NIÑOS MENORES DE 5 AÑOS POR INFECCIÓN RESPIRATORIA AGUDA,2017,236.9668246
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD FETAL,2006,111.1111111
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD FETAL,2009,66.66666667
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD FETAL,2010,42.55319149
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD FETAL,2011,40
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD FETAL,2014,55.55555556
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD FETAL,2018,37.03703704
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD FETAL,2020,27.02702703
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2005,0.616903146
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2006,0.614439324
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2007,0.306091215
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2008,2.136100092
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2009,0.60845756
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2010,0.606796117
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2011,3.329297821
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2012,0.906344411
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2013,1.205908954
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2014,0.60204696
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2015,2.103997595
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2016,2.10147103
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2017,1.798561151
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2018,3.293413174
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2019,1.963350785
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD GENERAL,2020,0.624804749
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD NEONATAL,2011,20.83333333
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD NEONATAL,2015,62.5
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD NEONATAL TEMPRANA,2011,20.83333333
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD NEONATAL TEMPRANA,2015,62.5
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD PERINATAL,2010,42.55319149
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD PERINATAL,2011,40.81632653
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD PERINATAL,2015,62.5
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD PERINATAL,2018,37.03703704
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD POR DESNUTRICIÓN EN MENORES DE 5 AÑOS,2008,192.3076923
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD POR DESNUTRICIÓN EN MENORES DE 5 AÑOS,2017,236.9668246
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD POST NEONATAL,2008,25.64102564
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD POST NEONATAL,2011,20.83333333
97,Vaupés,97161,Caruru,TASA DE MORTALIDAD POST NEONATAL,2014,58.82352941
97,Vaupés,97511,Pacoa,MUERTE FETOINFANTIL,2007,187.5
97,Vaupés,97511,Pacoa,MUERTE FETOINFANTIL,2009,78.94736842
97,Vaupés,97511,Pacoa,MUERTE FETOINFANTIL,2011,137.9310345
97,Vaupés,97511,Pacoa,MUERTE FETOINFANTIL,2012,58.82352941
97,Vaupés,97511,Pacoa,MUERTE FETOINFANTIL,2013,132.0754717
97,Vaupés,97511,Pacoa,MUERTE FETOINFANTIL,2015,66.66666667
97,Vaupés,97511,Pacoa,MUERTE FETOINFANTIL,2016,153.8461538
97,Vaupés,97511,Pacoa,MUERTE FETOINFANTIL,2018,111.1111111
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2005,4.545454545
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2010,16.66666667
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2011,2.564102564
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2012,3.125
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2014,14.28571429
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2015,5.263157895
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2016,20
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2018,11.11111111
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2019,13.63636364
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2005,8.108108108
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2006,3.225806452
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2008,1.851851852
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2009,6.896551724
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2010,13.33333333
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2011,3.703703704
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2012,5.128205128
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2014,19.35483871
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2015,13.04347826
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2016,28.57142857
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2018,15.38461538
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2019,12.5
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2005,6.666666667
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2006,4
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2008,6.25
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2009,8.571428571
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2010,2.43902439
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2011,14.28571429
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2012,12.5
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2013,22
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2014,16.66666667
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2017,11.76470588
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2018,5
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2019,10.34482759
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2005,50
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2006,60
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2007,100
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2008,66.66666667
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2009,80
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2010,60
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2011,42.85714286
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2012,62.5
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2013,100
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2014,85.71428571
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2015,80
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2016,66.66666667
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2018,33.33333333
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2019,66.66666667
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2020,66.66666667
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2009,100
97,Vaupés,97511,Pacoa,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2010,100
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2005,2.173913043
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2008,3.571428571
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2009,2.631578947
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2010,2.272727273
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2012,6.12244898
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS INSTITUCIONALES,2005,2.173913043
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS INSTITUCIONALES,2006,3.333333333
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS INSTITUCIONALES,2008,1.851851852
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS INSTITUCIONALES,2010,-2.5
97,Vaupés,97511,Pacoa,PORCENTAJE DE PARTOS INSTITUCIONALES,2011,1.785714286
97,Vaupés,97511,Pacoa,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2014,2.631578947
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2005,1.14893617
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2006,0.875
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2007,0.625
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2008,0.98245614
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2009,1.263157895
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2010,0.977272727
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2011,1.568965517
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2012,1.37254902
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2013,1.773584906
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2014,1.868421053
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2015,0.8
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2016,0.076923077
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2017,0.818181818
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2018,0.592592593
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2019,1
97,Vaupés,97511,Pacoa,PROMEDIO DE CONTROLES PRENATALES,2020,0.714285714
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2005,4.255319149
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2006,12.90322581
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2007,21.42857143
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2008,5.454545455
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2009,15.78947368
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2010,10.25641026
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2011,10.90909091
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2012,13.7254902
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2013,7.547169811
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2014,13.15789474
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2015,13.79310345
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2016,15.38461538
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2017,4.545454545
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2018,3.703703704
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 14 A 17 AÑOS,2020,33.33333333
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2005,59.57446809
97,Vaupés,97511,Pacoa,TASA DE MORTALIDAD GENERAL,2012,1.693002257
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2006,35.48387097
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2007,50
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2008,54.54545455
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2009,26.31578947
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2010,30.76923077
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2011,54.54545455
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2012,31.37254902
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2013,47.16981132
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2014,44.73684211
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2015,34.48275862
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2016,61.53846154
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2017,50
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2018,55.55555556
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2019,37.5
97,Vaupés,97511,Pacoa,PROPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES DE 18 A 26 AÑOS,2020,33.33333333
97,Vaupés,97511,Pacoa,RAZÓN DE MORTALIDAD MATERNA A 1 AÑO,2007,6250
97,Vaupés,97511,Pacoa,RAZÓN DE MORTALIDAD MATERNA A 1 AÑO,2011,1724.137931
97,Vaupés,97511,Pacoa,RAZÓN DE MORTALIDAD MATERNA A 1 AÑO,2012,1960.784314
97,Vaupés,97511,Pacoa,RAZÓN DE MORTALIDAD MATERNA A 42 DIAS,2007,6250
97,Vaupés,97511,Pacoa,RAZÓN DE MORTALIDAD MATERNA A 42 DIAS,2011,1724.137931
97,Vaupés,97511,Pacoa,RAZÓN DE MORTALIDAD MATERNA A 42 DIAS,2012,1960.784314
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 14 AÑOS,2006,2.96735905
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 14 AÑOS,2009,3.086419753
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 14 AÑOS,2010,3.134796238
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 14 AÑOS,2013,3.067484663
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 14 AÑOS,2014,9.036144578
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 14 AÑOS,2016,2.88184438
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2005,9.478672986
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2006,8.683068017
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2007,7.142857143
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2008,7.256894049
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2009,10.1744186
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2010,8.78477306
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2011,17.62114537
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2012,17.64705882
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2013,14.79289941
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2014,20.6185567
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2015,8.78477306
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2016,5.763688761
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2017,2.828854314
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2018,8.275862069
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2019,4.658385093
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 10 A 19 AÑOS,2020,4.385964912
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2005,19.04761905
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2006,14.12429379
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2007,13.73626374
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2008,13.6239782
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2009,16.48351648
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2010,13.73626374
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2011,33.51955307
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2012,33.99433428
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2013,25.71428571
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2014,31.70028818
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2015,17.39130435
97,Vaupés,97511,Pacoa,TASA DE FECUNDIDAD ESPECÍFICA EN MUJERES DE 15 A 19 AÑOS,2016,8.645533141
