columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
19.0,19137.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19142.0,,19142 Caloto,Total,145,0,2,1,11,40,53,27,11,0,2025,nacimientos,Cuadro6A
19.0,19142.0,,,Cabecera municipal,20,0,1,1,4,4,6,3,1,0,2025,nacimientos,Cuadro6A
19.0,19142.0,,,Centro poblado,13,0,0,0,0,5,2,5,1,0,2025,nacimientos,Cuadro6A
19.0,19142.0,,,Rural disperso,112,0,1,0,7,31,45,19,9,0,2025,nacimientos,Cuadro6A
19.0,19142.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19212.0,,19212 Corinto,Total,152,1,1,4,8,34,69,30,5,0,2025,nacimientos,Cuadro6A
19.0,19212.0,,,Cabecera municipal,58,1,0,1,5,11,26,12,2,0,2025,nacimientos,Cuadro6A
19.0,19212.0,,,Centro poblado,11,0,0,0,0,4,6,1,0,0,2025,nacimientos,Cuadro6A
19.0,19212.0,,,Rural disperso,83,0,1,3,3,19,37,17,3,0,2025,nacimientos,Cuadro6A
19.0,19212.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19256.0,,19256 El Tambo,Total,172,0,0,6,11,45,82,27,1,0,2025,nacimientos,Cuadro6A
19.0,19256.0,,,Cabecera municipal,13,0,0,0,0,6,5,2,0,0,2025,nacimientos,Cuadro6A
19.0,19256.0,,,Centro poblado,38,0,0,2,2,11,19,3,1,0,2025,nacimientos,Cuadro6A
19.0,19256.0,,,Rural disperso,121,0,0,4,9,28,58,22,0,0,2025,nacimientos,Cuadro6A
19.0,19256.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19290.0,,19290 Florencia,Total,22,0,0,0,3,7,9,3,0,0,2025,nacimientos,Cuadro6A
19.0,19290.0,,,Cabecera municipal,6,0,0,0,0,2,2,2,0,0,2025,nacimientos,Cuadro6A
19.0,19290.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19290.0,,,Rural disperso,15,0,0,0,3,4,7,1,0,0,2025,nacimientos,Cuadro6A
19.0,19290.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19300.0,,19300 Guachené,Total,74,0,0,0,8,17,36,11,2,0,2025,nacimientos,Cuadro6A
19.0,19300.0,,,Cabecera municipal,12,0,0,0,0,6,5,1,0,0,2025,nacimientos,Cuadro6A
19.0,19300.0,,,Centro poblado,19,0,0,0,4,6,6,3,0,0,2025,nacimientos,Cuadro6A
19.0,19300.0,,,Rural disperso,43,0,0,0,4,5,25,7,2,0,2025,nacimientos,Cuadro6A
19.0,19300.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19318.0,,19318 Guapi,Total,127,2,1,4,15,32,50,20,2,1,2025,nacimientos,Cuadro6A
19.0,19318.0,,,Cabecera municipal,59,0,1,1,4,13,29,9,2,0,2025,nacimientos,Cuadro6A
19.0,19318.0,,,Centro poblado,10,0,0,1,2,3,3,1,0,0,2025,nacimientos,Cuadro6A
19.0,19318.0,,,Rural disperso,58,2,0,2,9,16,18,10,0,1,2025,nacimientos,Cuadro6A
19.0,19318.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19355.0,,19355 Inzá,Total,162,1,1,2,9,40,62,40,7,0,2025,nacimientos,Cuadro6A
19.0,19355.0,,,Cabecera municipal,7,0,0,0,1,0,3,2,1,0,2025,nacimientos,Cuadro6A
19.0,19355.0,,,Centro poblado,24,0,0,0,2,6,9,6,1,0,2025,nacimientos,Cuadro6A
19.0,19355.0,,,Rural disperso,131,1,1,2,6,34,50,32,5,0,2025,nacimientos,Cuadro6A
19.0,19355.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19364.0,,19364 Jambaló,Total,80,0,0,4,5,25,30,13,1,2,2025,nacimientos,Cuadro6A
19.0,19364.0,,,Cabecera municipal,1,0,0,0,0,1,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19364.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19364.0,,,Rural disperso,78,0,0,4,5,23,30,13,1,2,2025,nacimientos,Cuadro6A
19.0,19364.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19392.0,,19392 La Sierra,Total,39,0,0,1,6,10,17,4,1,0,2025,nacimientos,Cuadro6A
19.0,19392.0,,,Cabecera municipal,4,0,0,0,2,0,0,1,1,0,2025,nacimientos,Cuadro6A
19.0,19392.0,,,Centro poblado,3,0,0,0,0,2,0,1,0,0,2025,nacimientos,Cuadro6A
19.0,19392.0,,,Rural disperso,32,0,0,1,4,8,17,2,0,0,2025,nacimientos,Cuadro6A
19.0,19392.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19397.0,,19397 La Vega,Total,47,0,0,2,5,19,15,6,0,0,2025,nacimientos,Cuadro6A
19.0,19397.0,,,Cabecera municipal,3,0,0,0,1,0,2,0,0,0,2025,nacimientos,Cuadro6A
19.0,19397.0,,,Centro poblado,14,0,0,2,2,6,4,0,0,0,2025,nacimientos,Cuadro6A
19.0,19397.0,,,Rural disperso,30,0,0,0,2,13,9,6,0,0,2025,nacimientos,Cuadro6A
19.0,19397.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19418.0,,19418 López de Micay,Total,39,1,0,0,1,14,16,6,1,0,2025,nacimientos,Cuadro6A
19.0,19418.0,,,Cabecera municipal,5,0,0,0,1,2,1,1,0,0,2025,nacimientos,Cuadro6A
19.0,19418.0,,,Centro poblado,5,0,0,0,0,2,2,1,0,0,2025,nacimientos,Cuadro6A
19.0,19418.0,,,Rural disperso,29,1,0,0,0,10,13,4,1,0,2025,nacimientos,Cuadro6A
19.0,19418.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19450.0,,19450 Mercaderes,Total,55,0,0,0,10,13,26,6,0,0,2025,nacimientos,Cuadro6A
19.0,19450.0,,,Cabecera municipal,24,0,0,0,3,8,12,1,0,0,2025,nacimientos,Cuadro6A
19.0,19450.0,,,Centro poblado,6,0,0,0,2,0,3,1,0,0,2025,nacimientos,Cuadro6A
19.0,19450.0,,,Rural disperso,25,0,0,0,5,5,11,4,0,0,2025,nacimientos,Cuadro6A
19.0,19450.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19455.0,,19455 Miranda,Total,139,0,0,2,9,40,54,29,5,0,2025,nacimientos,Cuadro6A
19.0,19455.0,,,Cabecera municipal,69,0,0,1,5,19,26,15,3,0,2025,nacimientos,Cuadro6A
19.0,19455.0,,,Centro poblado,14,0,0,0,3,4,5,2,0,0,2025,nacimientos,Cuadro6A
19.0,19455.0,,,Rural disperso,56,0,0,1,1,17,23,12,2,0,2025,nacimientos,Cuadro6A
19.0,19455.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19473.0,,19473 Morales,Total,201,1,2,2,14,48,100,31,3,0,2025,nacimientos,Cuadro6A
19.0,19473.0,,,Cabecera municipal,10,0,0,0,1,3,5,1,0,0,2025,nacimientos,Cuadro6A
19.0,19473.0,,,Centro poblado,13,0,0,1,1,1,8,2,0,0,2025,nacimientos,Cuadro6A
19.0,19473.0,,,Rural disperso,178,1,2,1,12,44,87,28,3,0,2025,nacimientos,Cuadro6A
19.0,19473.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19513.0,,19513 Padilla,Total,40,1,1,0,2,17,11,6,2,0,2025,nacimientos,Cuadro6A
19.0,19513.0,,,Cabecera municipal,21,1,0,0,1,10,5,3,1,0,2025,nacimientos,Cuadro6A
19.0,19513.0,,,Centro poblado,3,0,0,0,0,0,2,1,0,0,2025,nacimientos,Cuadro6A
19.0,19513.0,,,Rural disperso,16,0,1,0,1,7,4,2,1,0,2025,nacimientos,Cuadro6A
19.0,19513.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19517.0,,19517 Páez,Total,312,0,1,2,17,87,139,60,6,0,2025,nacimientos,Cuadro6A
19.0,19517.0,,,Cabecera municipal,9,0,0,0,0,0,5,4,0,0,2025,nacimientos,Cuadro6A
19.0,19517.0,,,Centro poblado,62,0,0,1,4,17,23,16,1,0,2025,nacimientos,Cuadro6A
19.0,19517.0,,,Rural disperso,241,0,1,1,13,70,111,40,5,0,2025,nacimientos,Cuadro6A
19.0,19517.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19532.0,,19532 Patía,Total,155,3,2,7,9,49,54,26,5,0,2025,nacimientos,Cuadro6A
19.0,19532.0,,,Cabecera municipal,48,0,2,3,5,11,20,6,1,0,2025,nacimientos,Cuadro6A
19.0,19532.0,,,Centro poblado,30,2,0,1,2,10,7,6,2,0,2025,nacimientos,Cuadro6A
19.0,19532.0,,,Rural disperso,77,1,0,3,2,28,27,14,2,0,2025,nacimientos,Cuadro6A
19.0,19532.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19533.0,,19533 Piamonte,Total,54,1,1,0,1,10,23,17,1,0,2025,nacimientos,Cuadro6A
19.0,19533.0,,,Cabecera municipal,20,0,1,0,1,3,8,6,1,0,2025,nacimientos,Cuadro6A
19.0,19533.0,,,Centro poblado,6,0,0,0,0,0,4,2,0,0,2025,nacimientos,Cuadro6A
19.0,19533.0,,,Rural disperso,28,1,0,0,0,7,11,9,0,0,2025,nacimientos,Cuadro6A
19.0,19533.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19548.0,,19548 Piendamó - Tunía,Total,171,0,1,4,16,42,76,28,4,0,2025,nacimientos,Cuadro6A
19.0,19548.0,,,Cabecera municipal,54,0,0,1,6,12,26,8,1,0,2025,nacimientos,Cuadro6A
19.0,19548.0,,,Centro poblado,15,0,0,0,0,1,9,4,1,0,2025,nacimientos,Cuadro6A
19.0,19548.0,,,Rural disperso,102,0,1,3,10,29,41,16,2,0,2025,nacimientos,Cuadro6A
19.0,19548.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19573.0,,19573 Puerto Tejada,Total,197,1,3,6,14,51,81,40,1,0,2025,nacimientos,Cuadro6A
19.0,19573.0,,,Cabecera municipal,151,1,1,5,13,36,62,32,1,0,2025,nacimientos,Cuadro6A
19.0,19573.0,,,Centro poblado,6,0,0,1,0,2,2,1,0,0,2025,nacimientos,Cuadro6A
19.0,19573.0,,,Rural disperso,40,0,2,0,1,13,17,7,0,0,2025,nacimientos,Cuadro6A
19.0,19573.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19585.0,,19585 Puracé,Total,66,0,0,0,1,23,29,12,1,0,2025,nacimientos,Cuadro6A
19.0,19585.0,,,Cabecera municipal,9,0,0,0,0,4,5,0,0,0,2025,nacimientos,Cuadro6A
19.0,19585.0,,,Centro poblado,22,0,0,0,1,8,9,3,1,0,2025,nacimientos,Cuadro6A
19.0,19585.0,,,Rural disperso,35,0,0,0,0,11,15,9,0,0,2025,nacimientos,Cuadro6A
19.0,19585.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19622.0,,19622 Rosas,Total,27,0,1,2,1,7,10,4,2,0,2025,nacimientos,Cuadro6A
19.0,19622.0,,,Cabecera municipal,3,0,1,1,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
19.0,19622.0,,,Centro poblado,2,0,0,0,0,0,2,0,0,0,2025,nacimientos,Cuadro6A
19.0,19622.0,,,Rural disperso,22,0,0,1,1,7,7,4,2,0,2025,nacimientos,Cuadro6A
19.0,19622.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19693.0,,19693 San Sebastián,Total,23,0,0,0,1,8,11,3,0,0,2025,nacimientos,Cuadro6A
19.0,19693.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
19.0,19693.0,,,Centro poblado,7,0,0,0,0,3,3,1,0,0,2025,nacimientos,Cuadro6A
19.0,19693.0,,,Rural disperso,15,0,0,0,1,5,7,2,0,0,2025,nacimientos,Cuadro6A
19.0,19693.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19698.0,,19698 Santander de Quilichao,Total,645,2,4,7,41,157,292,125,16,1,2025,nacimientos,Cuadro6A
19.0,19698.0,,,Cabecera municipal,300,0,3,3,22,68,133,60,11,0,2025,nacimientos,Cuadro6A
19.0,19698.0,,,Centro poblado,48,0,0,0,3,14,24,7,0,0,2025,nacimientos,Cuadro6A
19.0,19698.0,,,Rural disperso,297,2,1,4,16,75,135,58,5,1,2025,nacimientos,Cuadro6A
19.0,19698.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19701.0,,19701 Santa Rosa,Total,17,0,0,0,1,2,10,3,1,0,2025,nacimientos,Cuadro6A
19.0,19701.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
19.0,19701.0,,,Centro poblado,4,0,0,0,0,1,2,1,0,0,2025,nacimientos,Cuadro6A
19.0,19701.0,,,Rural disperso,12,0,0,0,1,1,7,2,1,0,2025,nacimientos,Cuadro6A
19.0,19701.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19743.0,,19743 Silvia,Total,167,1,0,3,17,45,70,29,2,0,2025,nacimientos,Cuadro6A
19.0,19743.0,,,Cabecera municipal,13,0,0,1,2,2,6,2,0,0,2025,nacimientos,Cuadro6A
19.0,19743.0,,,Centro poblado,11,0,0,0,2,3,3,3,0,0,2025,nacimientos,Cuadro6A
19.0,19743.0,,,Rural disperso,143,1,0,2,13,40,61,24,2,0,2025,nacimientos,Cuadro6A
19.0,19743.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19760.0,,19760 Sotará - Paispamba,Total,26,0,0,0,1,10,14,1,0,0,2025,nacimientos,Cuadro6A
19.0,19760.0,,,Cabecera municipal,4,0,0,0,1,1,1,1,0,0,2025,nacimientos,Cuadro6A
19.0,19760.0,,,Centro poblado,3,0,0,0,0,0,3,0,0,0,2025,nacimientos,Cuadro6A
19.0,19760.0,,,Rural disperso,19,0,0,0,0,9,10,0,0,0,2025,nacimientos,Cuadro6A
19.0,19760.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19780.0,,19780 Suárez,Total,134,1,1,6,5,28,62,28,3,0,2025,nacimientos,Cuadro6A
19.0,19780.0,,,Cabecera municipal,24,0,0,1,0,5,12,5,1,0,2025,nacimientos,Cuadro6A
19.0,19780.0,,,Centro poblado,5,0,0,0,0,1,4,0,0,0,2025,nacimientos,Cuadro6A
19.0,19780.0,,,Rural disperso,105,1,1,5,5,22,46,23,2,0,2025,nacimientos,Cuadro6A
19.0,19780.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19785.0,,19785 Sucre,Total,18,0,3,0,1,7,5,2,0,0,2025,nacimientos,Cuadro6A
19.0,19785.0,,,Cabecera municipal,2,0,0,0,1,0,1,0,0,0,2025,nacimientos,Cuadro6A
19.0,19785.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19785.0,,,Rural disperso,16,0,3,0,0,7,4,2,0,0,2025,nacimientos,Cuadro6A
19.0,19785.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19807.0,,19807 Timbío,Total,151,0,0,6,13,48,53,30,1,0,2025,nacimientos,Cuadro6A
19.0,19807.0,,,Cabecera municipal,43,0,0,0,2,13,14,13,1,0,2025,nacimientos,Cuadro6A
19.0,19807.0,,,Centro poblado,2,0,0,0,1,0,1,0,0,0,2025,nacimientos,Cuadro6A
19.0,19807.0,,,Rural disperso,106,0,0,6,10,35,38,17,0,0,2025,nacimientos,Cuadro6A
19.0,19807.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19809.0,,19809 Timbiquí,Total,101,1,2,2,10,36,43,4,1,2,2025,nacimientos,Cuadro6A
19.0,19809.0,,,Cabecera municipal,31,1,0,1,2,14,11,1,0,1,2025,nacimientos,Cuadro6A
19.0,19809.0,,,Centro poblado,12,0,0,0,3,2,7,0,0,0,2025,nacimientos,Cuadro6A
19.0,19809.0,,,Rural disperso,58,0,2,1,5,20,25,3,1,1,2025,nacimientos,Cuadro6A
19.0,19809.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19821.0,,19821 Toribío,Total,181,0,0,6,12,37,79,43,4,0,2025,nacimientos,Cuadro6A
19.0,19821.0,,,Cabecera municipal,7,0,0,0,1,0,2,4,0,0,2025,nacimientos,Cuadro6A
19.0,19821.0,,,Centro poblado,18,0,0,1,0,4,8,4,1,0,2025,nacimientos,Cuadro6A
19.0,19821.0,,,Rural disperso,156,0,0,5,11,33,69,35,3,0,2025,nacimientos,Cuadro6A
19.0,19821.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19824.0,,19824 Totoró,Total,140,0,1,3,7,31,71,23,4,0,2025,nacimientos,Cuadro6A
19.0,19824.0,,,Cabecera municipal,3,0,0,0,0,0,2,1,0,0,2025,nacimientos,Cuadro6A
19.0,19824.0,,,Centro poblado,17,0,0,0,0,4,13,0,0,0,2025,nacimientos,Cuadro6A
19.0,19824.0,,,Rural disperso,120,0,1,3,7,27,56,22,4,0,2025,nacimientos,Cuadro6A
19.0,19824.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19845.0,,19845 Villa Rica,Total,101,1,0,2,6,31,38,19,4,0,2025,nacimientos,Cuadro6A
19.0,19845.0,,,Cabecera municipal,71,0,0,1,6,20,26,14,4,0,2025,nacimientos,Cuadro6A
19.0,19845.0,,,Centro poblado,5,0,0,1,0,0,2,2,0,0,2025,nacimientos,Cuadro6A
19.0,19845.0,,,Rural disperso,25,1,0,0,0,11,10,3,0,0,2025,nacimientos,Cuadro6A
19.0,19845.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
19.0,19999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20000.0,20 Cesar,Total Dpto,Total,8093,30,60,139,566,2169,3515,1383,202,29,2025,nacimientos,Cuadro6A
20.0,20000.0,,,Cabecera municipal,6284,26,49,110,441,1644,2733,1118,162,1,2025,nacimientos,Cuadro6A
20.0,20000.0,,,Centro poblado,1053,2,3,17,66,303,472,165,24,1,2025,nacimientos,Cuadro6A
20.0,20000.0,,,Rural disperso,756,2,8,12,59,222,310,100,16,27,2025,nacimientos,Cuadro6A
20.0,20000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20001.0,,20001 Valledupar,Total,3343,13,27,55,249,879,1480,557,77,6,2025,nacimientos,Cuadro6A
20.0,20001.0,,,Cabecera municipal,3021,12,25,51,219,790,1342,508,74,0,2025,nacimientos,Cuadro6A
20.0,20001.0,,,Centro poblado,250,1,1,4,24,71,102,43,3,1,2025,nacimientos,Cuadro6A
20.0,20001.0,,,Rural disperso,72,0,1,0,6,18,36,6,0,5,2025,nacimientos,Cuadro6A
20.0,20001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20011.0,,20011 Aguachica,Total,737,4,3,12,66,175,316,132,29,0,2025,nacimientos,Cuadro6A
20.0,20011.0,,,Cabecera municipal,641,4,3,10,51,150,280,119,24,0,2025,nacimientos,Cuadro6A
20.0,20011.0,,,Centro poblado,30,0,0,1,4,11,12,2,0,0,2025,nacimientos,Cuadro6A
20.0,20011.0,,,Rural disperso,66,0,0,1,11,14,24,11,5,0,2025,nacimientos,Cuadro6A
20.0,20011.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20013.0,,20013 Agustín Codazzi,Total,524,4,4,7,49,140,220,72,9,19,2025,nacimientos,Cuadro6A
20.0,20013.0,,,Cabecera municipal,368,3,4,5,29,95,164,59,9,0,2025,nacimientos,Cuadro6A
20.0,20013.0,,,Centro poblado,57,1,0,1,5,17,27,6,0,0,2025,nacimientos,Cuadro6A
20.0,20013.0,,,Rural disperso,99,0,0,1,15,28,29,7,0,19,2025,nacimientos,Cuadro6A
20.0,20013.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20032.0,,20032 Astrea,Total,141,1,2,1,3,32,71,27,4,0,2025,nacimientos,Cuadro6A
20.0,20032.0,,,Cabecera municipal,77,0,2,1,2,16,38,17,1,0,2025,nacimientos,Cuadro6A
20.0,20032.0,,,Centro poblado,31,0,0,0,1,7,17,5,1,0,2025,nacimientos,Cuadro6A
20.0,20032.0,,,Rural disperso,33,1,0,0,0,9,16,5,2,0,2025,nacimientos,Cuadro6A
20.0,20032.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20045.0,,20045 Becerril,Total,172,1,2,3,11,61,69,20,3,2,2025,nacimientos,Cuadro6A
20.0,20045.0,,,Cabecera municipal,127,1,1,2,11,45,49,16,2,0,2025,nacimientos,Cuadro6A
20.0,20045.0,,,Centro poblado,8,0,0,0,0,1,5,1,1,0,2025,nacimientos,Cuadro6A
20.0,20045.0,,,Rural disperso,37,0,1,1,0,15,15,3,0,2,2025,nacimientos,Cuadro6A
20.0,20045.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20060.0,,20060 Bosconia,Total,324,0,2,5,14,85,149,64,5,0,2025,nacimientos,Cuadro6A
20.0,20060.0,,,Cabecera municipal,292,0,2,2,13,80,132,60,3,0,2025,nacimientos,Cuadro6A
20.0,20060.0,,,Centro poblado,18,0,0,1,1,3,9,2,2,0,2025,nacimientos,Cuadro6A
20.0,20060.0,,,Rural disperso,14,0,0,2,0,2,8,2,0,0,2025,nacimientos,Cuadro6A
20.0,20060.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20175.0,,20175 Chimichagua,Total,199,1,1,1,8,66,86,27,9,0,2025,nacimientos,Cuadro6A
20.0,20175.0,,,Cabecera municipal,82,0,0,1,7,21,35,15,3,0,2025,nacimientos,Cuadro6A
20.0,20175.0,,,Centro poblado,66,0,0,0,0,23,31,6,6,0,2025,nacimientos,Cuadro6A
20.0,20175.0,,,Rural disperso,51,1,1,0,1,22,20,6,0,0,2025,nacimientos,Cuadro6A
20.0,20175.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20178.0,,20178 Chiriguaná,Total,210,0,2,3,17,67,86,32,3,0,2025,nacimientos,Cuadro6A
20.0,20178.0,,,Cabecera municipal,128,0,2,3,10,42,49,20,2,0,2025,nacimientos,Cuadro6A
20.0,20178.0,,,Centro poblado,63,0,0,0,6,18,27,11,1,0,2025,nacimientos,Cuadro6A
20.0,20178.0,,,Rural disperso,19,0,0,0,1,7,10,1,0,0,2025,nacimientos,Cuadro6A
20.0,20178.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20228.0,,20228 Curumaní,Total,271,1,1,3,16,72,109,60,9,0,2025,nacimientos,Cuadro6A
20.0,20228.0,,,Cabecera municipal,195,1,1,3,15,52,73,43,7,0,2025,nacimientos,Cuadro6A
20.0,20228.0,,,Centro poblado,39,0,0,0,0,7,21,10,1,0,2025,nacimientos,Cuadro6A
20.0,20228.0,,,Rural disperso,37,0,0,0,1,13,15,7,1,0,2025,nacimientos,Cuadro6A
20.0,20228.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20238.0,,20238 El Copey,Total,191,0,0,1,7,56,78,45,4,0,2025,nacimientos,Cuadro6A
20.0,20238.0,,,Cabecera municipal,145,0,0,1,6,41,61,33,3,0,2025,nacimientos,Cuadro6A
20.0,20238.0,,,Centro poblado,28,0,0,0,1,8,11,7,1,0,2025,nacimientos,Cuadro6A
20.0,20238.0,,,Rural disperso,18,0,0,0,0,7,6,5,0,0,2025,nacimientos,Cuadro6A
20.0,20238.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20250.0,,20250 El Paso,Total,276,0,1,3,8,83,120,55,6,0,2025,nacimientos,Cuadro6A
20.0,20250.0,,,Cabecera municipal,76,0,1,0,2,25,29,17,2,0,2025,nacimientos,Cuadro6A
20.0,20250.0,,,Centro poblado,187,0,0,2,5,56,84,36,4,0,2025,nacimientos,Cuadro6A
20.0,20250.0,,,Rural disperso,13,0,0,1,1,2,7,2,0,0,2025,nacimientos,Cuadro6A
20.0,20250.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20295.0,,20295 Gamarra,Total,71,0,2,2,4,18,30,12,3,0,2025,nacimientos,Cuadro6A
20.0,20295.0,,,Cabecera municipal,54,0,2,2,3,11,22,11,3,0,2025,nacimientos,Cuadro6A
20.0,20295.0,,,Centro poblado,10,0,0,0,1,5,4,0,0,0,2025,nacimientos,Cuadro6A
20.0,20295.0,,,Rural disperso,7,0,0,0,0,2,4,1,0,0,2025,nacimientos,Cuadro6A
20.0,20295.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20310.0,,20310 González,Total,16,1,0,0,0,5,7,3,0,0,2025,nacimientos,Cuadro6A
20.0,20310.0,,,Cabecera municipal,10,1,0,0,0,3,5,1,0,0,2025,nacimientos,Cuadro6A
20.0,20310.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20310.0,,,Rural disperso,6,0,0,0,0,2,2,2,0,0,2025,nacimientos,Cuadro6A
20.0,20310.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
20.0,20383.0,,20383 La Gloria,Total,67,0,1,0,5,15,28,16,2,0,2025,nacimientos,Cuadro6A
20.0,20383.0,,,Cabecera municipal,25,0,1,0,2,3,11,8,0,0,2025,nacimientos,Cuadro6A
