columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
5.0,5079.0,,,De 35-39 Años,14,0,1,0,4,0,0,3,3,1,2,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5079.0,,,De 40-44 Años,4,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5079.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5079.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5079.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5086.0,,05086 Belmira,Total,23,0,3,3,6,2,0,5,0,2,0,0,0,0,2,2025,nacimientos,Cuadro13
5.0,5086.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5086.0,,,De 15-19 Años,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5086.0,,,De 20-24 Años,6,0,1,1,1,0,0,2,0,0,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5086.0,,,De 25-29 Años,7,0,0,2,3,0,0,1,0,0,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5086.0,,,De 30-34 Años,5,0,2,0,1,0,0,1,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5086.0,,,De 35-39 Años,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5086.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5086.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5086.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5086.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5088.0,,05088 Bello,Total,2258,1,87,338,803,21,1,415,174,359,29,9,0,6,15,2025,nacimientos,Cuadro13
5.0,5088.0,,,De 10-14 Años,11,0,3,8,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5088.0,,,De 15-19 Años,222,0,19,98,94,2,0,6,1,0,0,0,0,1,1,2025,nacimientos,Cuadro13
5.0,5088.0,,,De 20-24 Años,597,0,18,103,300,9,0,90,31,39,0,0,0,1,6,2025,nacimientos,Cuadro13
5.0,5088.0,,,De 25-29 Años,639,0,15,66,220,4,0,149,62,114,3,2,0,0,4,2025,nacimientos,Cuadro13
5.0,5088.0,,,De 30-34 Años,479,0,13,34,120,4,1,109,51,127,12,3,0,3,2,2025,nacimientos,Cuadro13
5.0,5088.0,,,De 35-39 Años,254,1,13,24,54,2,0,54,20,67,13,3,0,1,2,2025,nacimientos,Cuadro13
5.0,5088.0,,,De 40-44 Años,56,0,6,5,15,0,0,7,9,12,1,1,0,0,0,2025,nacimientos,Cuadro13
5.0,5088.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5088.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5088.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,05091 Betania,Total,32,0,5,16,10,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,De 15-19 Años,9,0,2,6,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,De 20-24 Años,10,0,1,4,4,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,De 25-29 Años,11,0,1,5,5,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,De 35-39 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5091.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5093.0,,05093 Betulia,Total,75,1,18,23,22,1,0,0,0,3,0,0,0,4,3,2025,nacimientos,Cuadro13
5.0,5093.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5093.0,,,De 15-19 Años,18,0,2,7,8,1,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5093.0,,,De 20-24 Años,18,0,4,6,6,0,0,0,0,0,0,0,0,1,1,2025,nacimientos,Cuadro13
5.0,5093.0,,,De 25-29 Años,15,0,5,6,4,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5093.0,,,De 30-34 Años,13,0,3,2,3,0,0,0,0,1,0,0,0,2,2,2025,nacimientos,Cuadro13
5.0,5093.0,,,De 35-39 Años,9,0,4,1,1,0,0,0,0,2,0,0,0,1,0,2025,nacimientos,Cuadro13
5.0,5093.0,,,De 40-44 Años,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5093.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5093.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5093.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5101.0,,05101 Ciudad Bolívar,Total,96,0,13,44,24,0,0,4,3,6,0,0,0,0,2,2025,nacimientos,Cuadro13
5.0,5101.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5101.0,,,De 15-19 Años,17,0,5,10,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5101.0,,,De 20-24 Años,34,0,3,19,8,0,0,1,1,1,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5101.0,,,De 25-29 Años,26,0,4,8,9,0,0,2,0,3,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5101.0,,,De 30-34 Años,10,0,0,4,4,0,0,1,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5101.0,,,De 35-39 Años,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5101.0,,,De 40-44 Años,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5101.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5101.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5101.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,05107 Briceño,Total,28,0,8,9,8,1,0,1,0,0,1,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,De 15-19 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,De 20-24 Años,7,0,1,4,1,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,De 25-29 Años,8,0,2,2,3,0,0,0,0,0,1,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,De 30-34 Años,6,0,1,1,3,1,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,De 35-39 Años,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5107.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,05113 Buriticá,Total,53,0,6,20,20,0,0,2,2,3,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,De 15-19 Años,14,0,0,11,3,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,De 20-24 Años,16,0,0,4,10,0,0,2,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,De 25-29 Años,13,0,2,3,6,0,0,0,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,De 30-34 Años,6,0,3,0,1,0,0,0,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,De 35-39 Años,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,De 40-44 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5113.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5120.0,,05120 Cáceres,Total,142,0,24,46,57,3,3,4,1,2,0,0,0,0,2,2025,nacimientos,Cuadro13
5.0,5120.0,,,De 10-14 Años,5,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5120.0,,,De 15-19 Años,41,0,8,21,11,1,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5120.0,,,De 20-24 Años,46,0,5,9,25,1,2,3,0,0,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5120.0,,,De 25-29 Años,23,0,4,6,11,0,1,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5120.0,,,De 30-34 Años,16,0,2,4,7,1,0,0,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5120.0,,,De 35-39 Años,8,0,3,1,3,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5120.0,,,De 40-44 Años,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5120.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5120.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5120.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,05125 Caicedo,Total,33,0,3,13,10,1,0,4,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,De 15-19 Años,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,De 20-24 Años,11,0,1,3,5,1,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,De 25-29 Años,5,0,1,1,2,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,De 30-34 Años,6,0,0,2,2,0,0,0,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,De 35-39 Años,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,De 40-44 Años,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5125.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5129.0,,05129 Caldas,Total,327,0,9,55,119,13,0,52,22,46,8,2,0,0,1,2025,nacimientos,Cuadro13
5.0,5129.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5129.0,,,De 15-19 Años,33,0,1,17,12,1,0,0,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5129.0,,,De 20-24 Años,94,0,4,18,48,6,0,12,2,4,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5129.0,,,De 25-29 Años,94,0,4,14,29,3,0,22,8,13,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5129.0,,,De 30-34 Años,69,0,0,3,21,1,0,13,9,17,4,1,0,0,0,2025,nacimientos,Cuadro13
5.0,5129.0,,,De 35-39 Años,29,0,0,1,6,1,0,4,2,10,4,1,0,0,0,2025,nacimientos,Cuadro13
5.0,5129.0,,,De 40-44 Años,6,0,0,0,3,1,0,1,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5129.0,,,De 45-49 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5129.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5129.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,05134 Campamento,Total,25,0,5,7,9,1,0,1,2,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,De 15-19 Años,6,0,3,1,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,De 20-24 Años,6,0,0,3,1,1,0,0,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,De 25-29 Años,6,0,0,1,4,0,0,0,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,De 30-34 Años,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,De 35-39 Años,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5134.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,05138 Cañasgordas,Total,50,0,9,8,21,0,1,1,3,7,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,De 15-19 Años,10,0,3,4,3,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,De 20-24 Años,13,0,3,2,6,0,0,0,0,2,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,De 25-29 Años,17,0,1,0,10,0,0,1,3,2,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,De 30-34 Años,6,0,0,2,2,0,0,0,0,2,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,De 35-39 Años,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,De 40-44 Años,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5138.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,05142 Caracolí,Total,14,0,0,7,4,0,0,2,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,De 15-19 Años,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,De 20-24 Años,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,De 25-29 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,De 30-34 Años,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,De 35-39 Años,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5142.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5145.0,,05145 Caramanta,Total,15,0,3,2,5,0,0,0,4,0,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5145.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5145.0,,,De 15-19 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5145.0,,,De 20-24 Años,6,0,1,0,3,0,0,0,1,0,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5145.0,,,De 25-29 Años,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5145.0,,,De 30-34 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5145.0,,,De 35-39 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5145.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5145.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5145.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5145.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5147.0,,05147 Carepa,Total,330,0,28,64,132,11,0,37,24,28,1,0,0,1,4,2025,nacimientos,Cuadro13
5.0,5147.0,,,De 10-14 Años,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5147.0,,,De 15-19 Años,48,0,5,23,13,0,0,3,3,0,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5147.0,,,De 20-24 Años,96,0,8,24,43,3,0,6,3,6,0,0,0,1,2,2025,nacimientos,Cuadro13
5.0,5147.0,,,De 25-29 Años,83,0,6,7,40,1,0,14,9,6,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5147.0,,,De 30-34 Años,61,0,4,4,21,4,0,12,5,10,1,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5147.0,,,De 35-39 Años,32,0,4,2,10,3,0,2,4,6,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5147.0,,,De 40-44 Años,7,0,1,1,5,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5147.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5147.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5147.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5148.0,,05148 El Carmen de Viboral,Total,281,0,17,44,126,5,0,38,10,32,4,2,0,0,3,2025,nacimientos,Cuadro13
5.0,5148.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5148.0,,,De 15-19 Años,34,0,6,13,14,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5148.0,,,De 20-24 Años,73,0,3,12,40,1,0,11,4,1,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5148.0,,,De 25-29 Años,91,0,1,13,38,4,0,19,3,11,2,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5148.0,,,De 30-34 Años,53,0,6,3,22,0,0,4,2,12,1,1,0,0,2,2025,nacimientos,Cuadro13
5.0,5148.0,,,De 35-39 Años,21,0,0,1,9,0,0,2,1,6,1,1,0,0,0,2025,nacimientos,Cuadro13
5.0,5148.0,,,De 40-44 Años,7,0,1,0,3,0,0,1,0,2,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5148.0,,,De 45-49 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5148.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5148.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,05150 Carolina,Total,9,0,1,2,5,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,De 20-24 Años,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,De 25-29 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,De 30-34 Años,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,De 35-39 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5150.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5154.0,,05154 Caucasia,Total,736,3,36,189,389,11,4,26,31,24,2,0,0,6,15,2025,nacimientos,Cuadro13
5.0,5154.0,,,De 10-14 Años,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5154.0,,,De 15-19 Años,146,0,15,60,60,1,0,1,1,0,0,0,0,2,6,2025,nacimientos,Cuadro13
5.0,5154.0,,,De 20-24 Años,232,0,4,62,133,6,2,7,9,2,0,0,0,2,5,2025,nacimientos,Cuadro13
5.0,5154.0,,,De 25-29 Años,187,1,7,35,103,3,1,13,10,12,0,0,0,0,2,2025,nacimientos,Cuadro13
5.0,5154.0,,,De 30-34 Años,99,1,2,16,57,1,0,3,7,7,1,0,0,2,2,2025,nacimientos,Cuadro13
5.0,5154.0,,,De 35-39 Años,54,1,3,9,31,0,1,2,4,2,1,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5154.0,,,De 40-44 Años,13,0,4,3,5,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5154.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5154.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5154.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5172.0,,05172 Chigorodó,Total,391,0,40,94,165,7,0,41,25,12,0,0,0,5,2,2025,nacimientos,Cuadro13
5.0,5172.0,,,De 10-14 Años,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5172.0,,,De 15-19 Años,91,0,12,39,36,1,0,1,2,0,0,0,0,0,0,2025,nacimientos,Cuadro13
5.0,5172.0,,,De 20-24 Años,121,0,9,25,60,3,0,16,5,2,0,0,0,1,0,2025,nacimientos,Cuadro13
5.0,5172.0,,,De 25-29 Años,92,0,8,15,43,2,0,16,4,3,0,0,0,0,1,2025,nacimientos,Cuadro13
5.0,5172.0,,,De 30-34 Años,52,0,9,9,11,1,0,6,8,6,0,0,0,1,1,2025,nacimientos,Cuadro13
5.0,5172.0,,,De 35-39 Años,18,0,1,2,7,0,0,0,5,1,0,0,0,2,0,2025,nacimientos,Cuadro13
