columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
41.0,41020.0,,41020 Algeciras,Total,29,0,0,1,1,9,12,6,0,0,2022,nacimientos,Cuadro6A
41.0,41020.0,,,Cabecera municipal,14,0,0,0,1,6,6,1,0,0,2022,nacimientos,Cuadro6A
41.0,41020.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41020.0,,,Rural disperso,15,0,0,1,0,3,6,5,0,0,2022,nacimientos,Cuadro6A
41.0,41020.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41026.0,,41026 Altamira,Total,5,0,0,0,0,1,4,0,0,0,2022,nacimientos,Cuadro6A
41.0,41026.0,,,Cabecera municipal,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
41.0,41026.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41026.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
41.0,41026.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41078.0,,41078 Baraya,Total,4,0,0,0,1,0,2,1,0,0,2022,nacimientos,Cuadro6A
41.0,41078.0,,,Cabecera municipal,3,0,0,0,1,0,2,0,0,0,2022,nacimientos,Cuadro6A
41.0,41078.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41078.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2022,nacimientos,Cuadro6A
41.0,41078.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41132.0,,41132 Campoalegre,Total,28,0,0,0,3,4,18,3,0,0,2022,nacimientos,Cuadro6A
41.0,41132.0,,,Cabecera municipal,18,0,0,0,0,2,13,3,0,0,2022,nacimientos,Cuadro6A
41.0,41132.0,,,Centro poblado,1,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41132.0,,,Rural disperso,9,0,0,0,2,2,5,0,0,0,2022,nacimientos,Cuadro6A
41.0,41132.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41206.0,,41206 Colombia,Total,8,0,0,0,0,0,5,2,1,0,2022,nacimientos,Cuadro6A
41.0,41206.0,,,Cabecera municipal,4,0,0,0,0,0,3,0,1,0,2022,nacimientos,Cuadro6A
41.0,41206.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41206.0,,,Rural disperso,4,0,0,0,0,0,2,2,0,0,2022,nacimientos,Cuadro6A
41.0,41206.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41244.0,,41244 Elías,Total,4,0,0,0,0,1,3,0,0,0,2022,nacimientos,Cuadro6A
41.0,41244.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41244.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41244.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
41.0,41244.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41298.0,,41298 Garzón,Total,100,1,0,1,4,26,51,15,2,0,2022,nacimientos,Cuadro6A
41.0,41298.0,,,Cabecera municipal,63,1,0,1,3,16,31,9,2,0,2022,nacimientos,Cuadro6A
41.0,41298.0,,,Centro poblado,15,0,0,0,1,3,9,2,0,0,2022,nacimientos,Cuadro6A
41.0,41298.0,,,Rural disperso,22,0,0,0,0,7,11,4,0,0,2022,nacimientos,Cuadro6A
41.0,41298.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41306.0,,41306 Gigante,Total,28,0,0,1,0,10,10,7,0,0,2022,nacimientos,Cuadro6A
41.0,41306.0,,,Cabecera municipal,10,0,0,0,0,2,4,4,0,0,2022,nacimientos,Cuadro6A
41.0,41306.0,,,Centro poblado,7,0,0,0,0,4,3,0,0,0,2022,nacimientos,Cuadro6A
41.0,41306.0,,,Rural disperso,11,0,0,1,0,4,3,3,0,0,2022,nacimientos,Cuadro6A
41.0,41306.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41319.0,,41319 Guadalupe,Total,30,0,0,0,2,10,14,4,0,0,2022,nacimientos,Cuadro6A
41.0,41319.0,,,Cabecera municipal,10,0,0,0,0,3,5,2,0,0,2022,nacimientos,Cuadro6A
41.0,41319.0,,,Centro poblado,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
41.0,41319.0,,,Rural disperso,18,0,0,0,2,7,7,2,0,0,2022,nacimientos,Cuadro6A
41.0,41319.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41349.0,,41349 Hobo,Total,10,0,0,0,2,2,3,2,1,0,2022,nacimientos,Cuadro6A
41.0,41349.0,,,Cabecera municipal,6,0,0,0,1,1,2,1,1,0,2022,nacimientos,Cuadro6A
41.0,41349.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41349.0,,,Rural disperso,4,0,0,0,1,1,1,1,0,0,2022,nacimientos,Cuadro6A
41.0,41349.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41357.0,,41357 Iquira,Total,14,0,0,0,0,4,5,5,0,0,2022,nacimientos,Cuadro6A
41.0,41357.0,,,Cabecera municipal,3,0,0,0,0,2,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41357.0,,,Centro poblado,4,0,0,0,0,1,1,2,0,0,2022,nacimientos,Cuadro6A
41.0,41357.0,,,Rural disperso,7,0,0,0,0,1,3,3,0,0,2022,nacimientos,Cuadro6A
41.0,41357.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41359.0,,41359 Isnos,Total,28,0,0,0,3,8,15,2,0,0,2022,nacimientos,Cuadro6A
41.0,41359.0,,,Cabecera municipal,4,0,0,0,1,0,3,0,0,0,2022,nacimientos,Cuadro6A
41.0,41359.0,,,Centro poblado,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
41.0,41359.0,,,Rural disperso,22,0,0,0,2,8,10,2,0,0,2022,nacimientos,Cuadro6A
41.0,41359.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41378.0,,41378 La Argentina,Total,17,0,1,0,2,7,7,0,0,0,2022,nacimientos,Cuadro6A
41.0,41378.0,,,Cabecera municipal,4,0,1,0,1,1,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41378.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41378.0,,,Rural disperso,11,0,0,0,1,5,5,0,0,0,2022,nacimientos,Cuadro6A
41.0,41378.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41396.0,,41396 La Plata,Total,90,0,0,2,2,26,40,19,1,0,2022,nacimientos,Cuadro6A
41.0,41396.0,,,Cabecera municipal,35,0,0,0,0,12,14,8,1,0,2022,nacimientos,Cuadro6A
41.0,41396.0,,,Centro poblado,10,0,0,0,0,1,6,3,0,0,2022,nacimientos,Cuadro6A
41.0,41396.0,,,Rural disperso,45,0,0,2,2,13,20,8,0,0,2022,nacimientos,Cuadro6A
41.0,41396.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41483.0,,41483 Nátaga,Total,6,0,0,0,0,3,3,0,0,0,2022,nacimientos,Cuadro6A
41.0,41483.0,,,Cabecera municipal,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41483.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41483.0,,,Rural disperso,4,0,0,0,0,2,2,0,0,0,2022,nacimientos,Cuadro6A
41.0,41483.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41503.0,,41503 Oporapa,Total,15,0,0,0,1,6,5,3,0,0,2022,nacimientos,Cuadro6A
41.0,41503.0,,,Cabecera municipal,3,0,0,0,1,1,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41503.0,,,Centro poblado,2,0,0,0,0,0,0,2,0,0,2022,nacimientos,Cuadro6A
41.0,41503.0,,,Rural disperso,10,0,0,0,0,5,4,1,0,0,2022,nacimientos,Cuadro6A
41.0,41503.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41518.0,,41518 Paicol,Total,5,0,0,0,0,2,3,0,0,0,2022,nacimientos,Cuadro6A
41.0,41518.0,,,Cabecera municipal,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41518.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41518.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
41.0,41518.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41524.0,,41524 Palermo,Total,23,0,0,0,0,8,12,3,0,0,2022,nacimientos,Cuadro6A
41.0,41524.0,,,Cabecera municipal,12,0,0,0,0,5,7,0,0,0,2022,nacimientos,Cuadro6A
41.0,41524.0,,,Centro poblado,6,0,0,0,0,2,3,1,0,0,2022,nacimientos,Cuadro6A
41.0,41524.0,,,Rural disperso,5,0,0,0,0,1,2,2,0,0,2022,nacimientos,Cuadro6A
41.0,41524.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41530.0,,41530 Palestina,Total,14,0,0,0,0,9,3,1,1,0,2022,nacimientos,Cuadro6A
41.0,41530.0,,,Cabecera municipal,3,0,0,0,0,2,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41530.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41530.0,,,Rural disperso,11,0,0,0,0,7,2,1,1,0,2022,nacimientos,Cuadro6A
41.0,41530.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41548.0,,41548 Pital,Total,15,0,0,0,1,3,8,3,0,0,2022,nacimientos,Cuadro6A
41.0,41548.0,,,Cabecera municipal,7,0,0,0,1,1,2,3,0,0,2022,nacimientos,Cuadro6A
41.0,41548.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41548.0,,,Rural disperso,8,0,0,0,0,2,6,0,0,0,2022,nacimientos,Cuadro6A
41.0,41548.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41551.0,,41551 Pitalito,Total,181,2,1,5,15,59,77,20,2,0,2022,nacimientos,Cuadro6A
41.0,41551.0,,,Cabecera municipal,100,2,1,3,6,29,46,11,2,0,2022,nacimientos,Cuadro6A
41.0,41551.0,,,Centro poblado,30,0,0,0,2,12,11,5,0,0,2022,nacimientos,Cuadro6A
41.0,41551.0,,,Rural disperso,51,0,0,2,7,18,20,4,0,0,2022,nacimientos,Cuadro6A
41.0,41551.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41615.0,,41615 Rivera,Total,33,0,0,2,4,8,11,6,2,0,2022,nacimientos,Cuadro6A
41.0,41615.0,,,Cabecera municipal,19,0,0,0,3,5,5,5,1,0,2022,nacimientos,Cuadro6A
41.0,41615.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41615.0,,,Rural disperso,12,0,0,2,1,2,5,1,1,0,2022,nacimientos,Cuadro6A
41.0,41615.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41660.0,,41660 Saladoblanco,Total,25,0,0,0,1,9,14,0,1,0,2022,nacimientos,Cuadro6A
41.0,41660.0,,,Cabecera municipal,3,0,0,0,0,0,3,0,0,0,2022,nacimientos,Cuadro6A
41.0,41660.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41660.0,,,Rural disperso,21,0,0,0,1,8,11,0,1,0,2022,nacimientos,Cuadro6A
41.0,41660.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41668.0,,41668 San Agustín,Total,32,0,1,0,1,11,18,1,0,0,2022,nacimientos,Cuadro6A
41.0,41668.0,,,Cabecera municipal,9,0,0,0,0,3,5,1,0,0,2022,nacimientos,Cuadro6A
41.0,41668.0,,,Centro poblado,6,0,0,0,1,4,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41668.0,,,Rural disperso,17,0,1,0,0,4,12,0,0,0,2022,nacimientos,Cuadro6A
41.0,41668.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41676.0,,41676 Santa María,Total,14,0,1,0,1,3,8,0,1,0,2022,nacimientos,Cuadro6A
41.0,41676.0,,,Cabecera municipal,3,0,0,0,0,1,1,0,1,0,2022,nacimientos,Cuadro6A
41.0,41676.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
41.0,41676.0,,,Rural disperso,9,0,1,0,1,1,6,0,0,0,2022,nacimientos,Cuadro6A
41.0,41676.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41770.0,,41770 Suaza,Total,23,1,0,0,0,7,10,5,0,0,2022,nacimientos,Cuadro6A
41.0,41770.0,,,Cabecera municipal,5,0,0,0,0,2,3,0,0,0,2022,nacimientos,Cuadro6A
41.0,41770.0,,,Centro poblado,6,1,0,0,0,1,2,2,0,0,2022,nacimientos,Cuadro6A
41.0,41770.0,,,Rural disperso,12,0,0,0,0,4,5,3,0,0,2022,nacimientos,Cuadro6A
41.0,41770.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41791.0,,41791 Tarqui,Total,25,0,1,2,2,4,6,10,0,0,2022,nacimientos,Cuadro6A
41.0,41791.0,,,Cabecera municipal,10,0,0,0,1,0,4,5,0,0,2022,nacimientos,Cuadro6A
41.0,41791.0,,,Centro poblado,5,0,1,2,0,0,0,2,0,0,2022,nacimientos,Cuadro6A
41.0,41791.0,,,Rural disperso,10,0,0,0,1,4,2,3,0,0,2022,nacimientos,Cuadro6A
41.0,41791.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41797.0,,41797 Tesalia,Total,14,0,0,0,0,4,7,3,0,0,2022,nacimientos,Cuadro6A
41.0,41797.0,,,Cabecera municipal,5,0,0,0,0,2,3,0,0,0,2022,nacimientos,Cuadro6A
41.0,41797.0,,,Centro poblado,4,0,0,0,0,1,2,1,0,0,2022,nacimientos,Cuadro6A
41.0,41797.0,,,Rural disperso,5,0,0,0,0,1,2,2,0,0,2022,nacimientos,Cuadro6A
41.0,41797.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41799.0,,41799 Tello,Total,15,0,0,1,1,4,6,3,0,0,2022,nacimientos,Cuadro6A
41.0,41799.0,,,Cabecera municipal,5,0,0,0,1,1,2,1,0,0,2022,nacimientos,Cuadro6A
41.0,41799.0,,,Centro poblado,2,0,0,0,0,1,0,1,0,0,2022,nacimientos,Cuadro6A
41.0,41799.0,,,Rural disperso,8,0,0,1,0,2,4,1,0,0,2022,nacimientos,Cuadro6A
41.0,41799.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41801.0,,41801 Teruel,Total,4,0,0,0,1,2,0,0,1,0,2022,nacimientos,Cuadro6A
41.0,41801.0,,,Cabecera municipal,3,0,0,0,0,2,0,0,1,0,2022,nacimientos,Cuadro6A
41.0,41801.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41801.0,,,Rural disperso,1,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41801.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41807.0,,41807 Timaná,Total,10,0,0,0,0,4,4,2,0,0,2022,nacimientos,Cuadro6A
41.0,41807.0,,,Cabecera municipal,4,0,0,0,0,2,1,1,0,0,2022,nacimientos,Cuadro6A
41.0,41807.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41807.0,,,Rural disperso,5,0,0,0,0,1,3,1,0,0,2022,nacimientos,Cuadro6A
41.0,41807.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41872.0,,41872 Villavieja,Total,5,0,0,0,0,1,1,2,1,0,2022,nacimientos,Cuadro6A
41.0,41872.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41872.0,,,Centro poblado,1,0,0,0,0,0,0,1,0,0,2022,nacimientos,Cuadro6A
41.0,41872.0,,,Rural disperso,4,0,0,0,0,1,1,1,1,0,2022,nacimientos,Cuadro6A
41.0,41872.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41885.0,,41885 Yaguará,Total,4,0,0,0,0,1,2,1,0,0,2022,nacimientos,Cuadro6A
41.0,41885.0,,,Cabecera municipal,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
41.0,41885.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41885.0,,,Rural disperso,2,0,0,0,0,1,0,1,0,0,2022,nacimientos,Cuadro6A
41.0,41885.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
41.0,41999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44000.0,44 La Guajira,Total Dpto,Total,1840,4,18,35,143,655,751,210,24,0,2022,nacimientos,Cuadro6A
44.0,44000.0,,,Cabecera municipal,986,2,10,17,58,329,424,133,13,0,2022,nacimientos,Cuadro6A
44.0,44000.0,,,Centro poblado,175,0,0,7,12,58,74,21,3,0,2022,nacimientos,Cuadro6A
44.0,44000.0,,,Rural disperso,679,2,8,11,73,268,253,56,8,0,2022,nacimientos,Cuadro6A
44.0,44000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44001.0,,44001 Riohacha,Total,496,3,6,8,42,183,194,54,6,0,2022,nacimientos,Cuadro6A
44.0,44001.0,,,Cabecera municipal,294,1,5,5,17,104,119,39,4,0,2022,nacimientos,Cuadro6A
44.0,44001.0,,,Centro poblado,40,0,0,2,2,13,16,7,0,0,2022,nacimientos,Cuadro6A
44.0,44001.0,,,Rural disperso,162,2,1,1,23,66,59,8,2,0,2022,nacimientos,Cuadro6A
44.0,44001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44035.0,,44035 Albania,Total,41,0,0,1,1,21,18,0,0,0,2022,nacimientos,Cuadro6A
44.0,44035.0,,,Cabecera municipal,19,0,0,0,0,8,11,0,0,0,2022,nacimientos,Cuadro6A
44.0,44035.0,,,Centro poblado,7,0,0,1,0,3,3,0,0,0,2022,nacimientos,Cuadro6A
44.0,44035.0,,,Rural disperso,15,0,0,0,1,10,4,0,0,0,2022,nacimientos,Cuadro6A
44.0,44035.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44078.0,,44078 Barrancas,Total,58,0,2,1,3,13,25,12,2,0,2022,nacimientos,Cuadro6A
44.0,44078.0,,,Cabecera municipal,40,0,2,1,1,9,20,5,2,0,2022,nacimientos,Cuadro6A
44.0,44078.0,,,Centro poblado,9,0,0,0,1,0,5,3,0,0,2022,nacimientos,Cuadro6A
44.0,44078.0,,,Rural disperso,9,0,0,0,1,4,0,4,0,0,2022,nacimientos,Cuadro6A
44.0,44078.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44090.0,,44090 Dibulla,Total,25,0,0,1,3,8,11,1,1,0,2022,nacimientos,Cuadro6A
44.0,44090.0,,,Cabecera municipal,5,0,0,0,0,2,3,0,0,0,2022,nacimientos,Cuadro6A
44.0,44090.0,,,Centro poblado,15,0,0,1,2,4,6,1,1,0,2022,nacimientos,Cuadro6A
44.0,44090.0,,,Rural disperso,5,0,0,0,1,2,2,0,0,0,2022,nacimientos,Cuadro6A
44.0,44090.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44098.0,,44098 Distracción,Total,18,0,0,0,0,3,8,6,1,0,2022,nacimientos,Cuadro6A
44.0,44098.0,,,Cabecera municipal,14,0,0,0,0,1,6,6,1,0,2022,nacimientos,Cuadro6A
44.0,44098.0,,,Centro poblado,3,0,0,0,0,2,1,0,0,0,2022,nacimientos,Cuadro6A
44.0,44098.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
44.0,44098.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44110.0,,44110 El Molino,Total,13,0,0,0,0,5,5,2,1,0,2022,nacimientos,Cuadro6A
44.0,44110.0,,,Cabecera municipal,11,0,0,0,0,4,5,1,1,0,2022,nacimientos,Cuadro6A
44.0,44110.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44110.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2022,nacimientos,Cuadro6A
44.0,44110.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44279.0,,44279 Fonseca,Total,73,0,0,0,7,24,25,14,3,0,2022,nacimientos,Cuadro6A
44.0,44279.0,,,Cabecera municipal,68,0,0,0,6,22,23,14,3,0,2022,nacimientos,Cuadro6A
44.0,44279.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44279.0,,,Rural disperso,4,0,0,0,1,1,2,0,0,0,2022,nacimientos,Cuadro6A
44.0,44279.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44378.0,,44378 Hatonuevo,Total,35,0,0,1,2,6,20,6,0,0,2022,nacimientos,Cuadro6A
44.0,44378.0,,,Cabecera municipal,24,0,0,0,1,2,16,5,0,0,2022,nacimientos,Cuadro6A
44.0,44378.0,,,Centro poblado,6,0,0,0,1,3,2,0,0,0,2022,nacimientos,Cuadro6A
44.0,44378.0,,,Rural disperso,5,0,0,1,0,1,2,1,0,0,2022,nacimientos,Cuadro6A
44.0,44378.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44420.0,,44420 La Jagua del Pilar,Total,3,0,0,0,0,1,1,0,1,0,2022,nacimientos,Cuadro6A
44.0,44420.0,,,Cabecera municipal,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
44.0,44420.0,,,Centro poblado,1,0,0,0,0,0,0,0,1,0,2022,nacimientos,Cuadro6A
44.0,44420.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44420.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44430.0,,44430 Maicao,Total,485,1,9,9,35,162,209,58,2,0,2022,nacimientos,Cuadro6A
44.0,44430.0,,,Cabecera municipal,269,1,3,6,20,88,118,33,0,0,2022,nacimientos,Cuadro6A
44.0,44430.0,,,Centro poblado,46,0,0,2,2,14,22,5,1,0,2022,nacimientos,Cuadro6A
44.0,44430.0,,,Rural disperso,170,0,6,1,13,60,69,20,1,0,2022,nacimientos,Cuadro6A
44.0,44430.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44560.0,,44560 Manaure,Total,81,0,1,2,9,37,28,4,0,0,2022,nacimientos,Cuadro6A
44.0,44560.0,,,Cabecera municipal,32,0,0,1,2,17,10,2,0,0,2022,nacimientos,Cuadro6A
44.0,44560.0,,,Centro poblado,13,0,0,0,1,7,4,1,0,0,2022,nacimientos,Cuadro6A
44.0,44560.0,,,Rural disperso,36,0,1,1,6,13,14,1,0,0,2022,nacimientos,Cuadro6A
44.0,44560.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44650.0,,44650 San Juan del Cesar,Total,70,0,0,3,1,17,34,14,1,0,2022,nacimientos,Cuadro6A
44.0,44650.0,,,Cabecera municipal,49,0,0,3,0,13,23,10,0,0,2022,nacimientos,Cuadro6A
44.0,44650.0,,,Centro poblado,12,0,0,0,0,2,8,2,0,0,2022,nacimientos,Cuadro6A
44.0,44650.0,,,Rural disperso,9,0,0,0,1,2,3,2,1,0,2022,nacimientos,Cuadro6A
44.0,44650.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44847.0,,44847 Uribia,Total,383,0,0,9,37,156,148,28,5,0,2022,nacimientos,Cuadro6A
44.0,44847.0,,,Cabecera municipal,102,0,0,1,8,39,45,8,1,0,2022,nacimientos,Cuadro6A
44.0,44847.0,,,Centro poblado,21,0,0,1,3,8,7,2,0,0,2022,nacimientos,Cuadro6A
44.0,44847.0,,,Rural disperso,260,0,0,7,26,109,96,18,4,0,2022,nacimientos,Cuadro6A
44.0,44847.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44855.0,,44855 Urumita,Total,15,0,0,0,1,3,6,5,0,0,2022,nacimientos,Cuadro6A
44.0,44855.0,,,Cabecera municipal,14,0,0,0,1,3,6,4,0,0,2022,nacimientos,Cuadro6A
44.0,44855.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44855.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2022,nacimientos,Cuadro6A
44.0,44855.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
44.0,44874.0,,44874 Villanueva,Total,44,0,0,0,2,16,19,6,1,0,2022,nacimientos,Cuadro6A
44.0,44874.0,,,Cabecera municipal,43,0,0,0,2,16,18,6,1,0,2022,nacimientos,Cuadro6A
44.0,44874.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
