columna,"CUADRO 13 - Defunciones de menores de un año por grupos de edad y sexo, según departamento de residencia de la madre y grupos de causas de defunción (Lista Colombia 105 para la tabulación de mortalidad)",columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,año,tipo,hoja_origen
,Año 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,defunciones,Cuadro13
,Volver al índice,Departamento,,,,,,,,,,,,,,,,,,,,,,,,,,2023,defunciones,Cuadro13
,Grupos de causas de defunción (lista Colombia 105 para la tabulación de mortalidad),,Total,Total,,,Menor 1 hora,,,De 1 a 23 horas,,,De 1 a 6 días,,,De 7 a 27 dias,,,De 28 a 29 días,,,De 1 a 5 meses,,,De 6 a 11 meses,,,2023,defunciones,Cuadro13
,,,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2023,defunciones,Cuadro13
3.0,Total Nacional,TOTAL,5610,3227,2376,7,151,108,3,310,223,1,837,613,2,672,540,1,33,21,0,844,592,0,380,279,0,2023,defunciones,Cuadro13
3.0,,001 Enfermedades infecciosas intestinales,117,75,42,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,34,18,0,34,21,0,2023,defunciones,Cuadro13
3.0,,002 Tuberculosis y secuelas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
3.0,,003 Ciertas enfermedades transmitidas por vectores y rabia,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,5,0,2023,defunciones,Cuadro13
3.0,,004 Ciertas enfermedades inmunoprevenibles,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
3.0,,"005 Septicemia, excepto neonatal",22,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,1,1,0,2023,defunciones,Cuadro13
3.0,,006 Todas las demás enfermedades bacterianas,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,4,0,2023,defunciones,Cuadro13
3.0,,007 Sífilis y otras enfermedades venéreas,14,6,8,0,0,1,0,1,4,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
3.0,,009 Enfermedad por el VIH (SIDA),3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2023,defunciones,Cuadro13
3.0,,010 Todas las demás enfermedades infecciosas y parasitarias,41,29,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,3,0,9,8,0,2023,defunciones,Cuadro13
3.0,,015 Tumor maligno del hígado,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2023,defunciones,Cuadro13
3.0,,030 Todos los demás tumores malignos de los órganos urinarios,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
3.0,,"031 Tumor maligno del encéfalo, del ojo y de otras partes del sistema nervioso central",5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,2023,defunciones,Cuadro13
3.0,,032 Tumor maligno del tiroides y de otras glándulas endocrinas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
3.0,,034 Tumor maligno de sitios no especificados,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2023,defunciones,Cuadro13
3.0,,035 Leucemia,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,0,2023,defunciones,Cuadro13
3.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",14,7,7,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,2,4,0,2023,defunciones,Cuadro13
3.0,,038 Todos los demás tumores malignos de otras localizaciones,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
3.0,,"039 Anemias: nutricionales, hemolíticas, aplásticas y otras",8,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,2,0,2023,defunciones,Cuadro13
3.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",25,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,4,2,0,2023,defunciones,Cuadro13
3.0,,042 Deficiencias nutricionales,186,117,69,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,54,35,0,61,34,0,2023,defunciones,Cuadro13
3.0,,043 Todas las demás enfermedades endocrinas y nutricionales,23,8,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6,0,4,8,0,2023,defunciones,Cuadro13
3.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,23,14,9,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,8,4,0,3,2,0,2023,defunciones,Cuadro13
3.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,8,5,0,2023,defunciones,Cuadro13
3.0,,047 Todas las demás enfermedades del sistema nervioso,30,18,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,6,0,9,5,0,2023,defunciones,Cuadro13
3.0,,"048 Enfermedades del ojo y sus anexos, del oído y de la apófisis mastoides",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2023,defunciones,Cuadro13
3.0,,050 Enfermedades hipertensivas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
3.0,,051 Enfermedades isquémicas del corazón,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
3.0,,053 Todas las demás formas de enfermedad del corazón,28,12,16,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,8,9,0,2,5,0,2023,defunciones,Cuadro13
3.0,,054 Insuficiencia cardíaca,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
3.0,,055 Enfermedades cerebrovasculares,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,2,0,0,2023,defunciones,Cuadro13
3.0,,059 Neumonía,163,102,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,44,0,33,17,0,2023,defunciones,Cuadro13
3.0,,060 Enfermedades crónicas de las vías respiratorias inferiores,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,defunciones,Cuadro13
3.0,,061 Enfermedades del pulmón debidas a agentes externos,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,2023,defunciones,Cuadro13
3.0,,062 Todas las demás enfermedades del sistema respiratorio,130,79,51,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,46,33,0,27,16,0,2023,defunciones,Cuadro13
3.0,,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,2023,defunciones,Cuadro13
3.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,4,0,2023,defunciones,Cuadro13
3.0,,066 Enfermedades del hígado,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,2023,defunciones,Cuadro13
3.0,,"067 Trastornos de la vesícula biliar, de las vías biliares y del páncreas",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2023,defunciones,Cuadro13
3.0,,"068 Enteritis, colitis no infecciosa y otras enfermedades de los intestinos",6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,2023,defunciones,Cuadro13
3.0,,069 Enfermedades del peritoneo y todas las demás enfermedades del sistema digestivo,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,2023,defunciones,Cuadro13
3.0,,070 Hemorragia gastrointestinal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
3.0,,071 Enfermedades de la piel y del tejido subcutáneo,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2023,defunciones,Cuadro13
3.0,,072 Enfermedades del sistema osteomuscular y del tejido conjuntivo,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
3.0,,073 Enfermedades glomerulares y tubulointersticiales,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2023,defunciones,Cuadro13
3.0,,074 Insuficiencia renal,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,2023,defunciones,Cuadro13
3.0,,075 Todas las demás enfermedades del sistema urinario,17,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,4,0,2023,defunciones,Cuadro13
3.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,126,71,55,0,13,10,0,11,9,0,24,24,0,20,11,0,0,0,0,3,1,0,0,0,0,2023,defunciones,Cuadro13
3.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,265,155,109,1,31,22,0,42,28,0,55,37,0,24,21,1,0,0,0,3,1,0,0,0,0,2023,defunciones,Cuadro13
3.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",134,82,52,0,22,15,0,25,11,0,18,16,0,10,6,0,0,0,0,7,4,0,0,0,0,2023,defunciones,Cuadro13
3.0,,082 Trastornos respiratorios específicos del período perinatal,1249,718,531,0,38,23,0,111,79,0,289,199,0,144,123,0,10,6,0,109,87,0,17,14,0,2023,defunciones,Cuadro13
3.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,188,110,78,0,2,2,0,12,2,0,41,35,0,39,32,0,1,1,0,15,5,0,0,1,0,2023,defunciones,Cuadro13
3.0,,084 Infecciones específicas del período perinatal,577,339,238,0,1,3,0,28,27,0,134,80,0,125,98,0,6,5,0,45,24,0,0,1,0,2023,defunciones,Cuadro13
3.0,,085 Enterocolitis necrotizante del feto y del recién nacido,211,123,88,0,0,1,0,1,0,0,16,12,0,67,54,0,5,0,0,32,21,0,2,0,0,2023,defunciones,Cuadro13
3.0,,086 Todas las demás afecciones originadas en el período perinatal,281,158,122,1,11,4,1,15,9,0,67,69,0,47,26,0,0,3,0,13,10,0,5,1,0,2023,defunciones,Cuadro13
3.0,,087 Malformaciones congénitas del sistema circulatorio,729,404,324,1,7,5,1,18,23,0,102,77,0,117,86,0,3,4,0,120,94,0,37,35,0,2023,defunciones,Cuadro13
3.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",611,321,287,3,25,21,1,45,26,1,72,59,1,57,69,0,4,2,0,77,82,0,41,28,0,2023,defunciones,Cuadro13
3.0,,"089 Signos, síntomas y afecciones mal definidas",158,93,65,0,1,0,0,0,1,0,6,0,0,4,2,0,0,0,0,58,38,0,24,24,0,2023,defunciones,Cuadro13
3.0,,090 Accidentes de transporte de motor y secuelas,12,9,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,1,0,3,2,0,2023,defunciones,Cuadro13
3.0,,093 Caídas,8,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,2023,defunciones,Cuadro13
3.0,,095 Ahogamiento y sumersión accidentales,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2023,defunciones,Cuadro13
3.0,,096 Otros accidentes que obstruyen la respiración,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,2023,defunciones,Cuadro13
3.0,,"097 Exposición a la corriente eléctrica, radiación y temperatura y presión del aire ambientales extremas",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2023,defunciones,Cuadro13
3.0,,"098 Exposición al humo, fuego y llamas",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
3.0,,"099 Envenenamiento accidental por, y exposición a sustancias nocivas",3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2023,defunciones,Cuadro13
3.0,,101 Agresiones (homicidios) y secuelas,16,10,5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,5,3,0,4,0,0,2023,defunciones,Cuadro13
3.0,,102 Eventos de intención no determinada y secuelas,16,10,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,0,6,3,0,2023,defunciones,Cuadro13
3.0,,104 Contratiempos de la atención médico quirúrgica y secuelas,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2023,defunciones,Cuadro13
3.0,,105 Otros accidentes y secuelas,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2023,defunciones,Cuadro13
5.0,05 Antioquia,TOTAL,461,254,207,0,20,12,0,31,27,0,54,53,0,52,43,0,2,4,0,61,46,0,34,22,0,2023,defunciones,Cuadro13
5.0,,001 Enfermedades infecciosas intestinales,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2023,defunciones,Cuadro13
5.0,,003 Ciertas enfermedades transmitidas por vectores y rabia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
5.0,,"005 Septicemia, excepto neonatal",3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2023,defunciones,Cuadro13
5.0,,006 Todas las demás enfermedades bacterianas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2023,defunciones,Cuadro13
5.0,,007 Sífilis y otras enfermedades venéreas,5,1,4,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
5.0,,010 Todas las demás enfermedades infecciosas y parasitarias,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2023,defunciones,Cuadro13
5.0,,015 Tumor maligno del hígado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
5.0,,"031 Tumor maligno del encéfalo, del ojo y de otras partes del sistema nervioso central",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
5.0,,035 Leucemia,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2023,defunciones,Cuadro13
5.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",3,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
5.0,,"039 Anemias: nutricionales, hemolíticas, aplásticas y otras",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
5.0,,042 Deficiencias nutricionales,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,1,0,2023,defunciones,Cuadro13
5.0,,043 Todas las demás enfermedades endocrinas y nutricionales,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2023,defunciones,Cuadro13
5.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
5.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2023,defunciones,Cuadro13
5.0,,047 Todas las demás enfermedades del sistema nervioso,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2023,defunciones,Cuadro13
5.0,,053 Todas las demás formas de enfermedad del corazón,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
5.0,,055 Enfermedades cerebrovasculares,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
5.0,,059 Neumonía,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,2023,defunciones,Cuadro13
5.0,,061 Enfermedades del pulmón debidas a agentes externos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
5.0,,062 Todas las demás enfermedades del sistema respiratorio,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,0,2023,defunciones,Cuadro13
5.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2023,defunciones,Cuadro13
5.0,,066 Enfermedades del hígado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
5.0,,"068 Enteritis, colitis no infecciosa y otras enfermedades de los intestinos",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
5.0,,069 Enfermedades del peritoneo y todas las demás enfermedades del sistema digestivo,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
5.0,,071 Enfermedades de la piel y del tejido subcutáneo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
5.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,9,4,5,0,1,2,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
5.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,23,14,9,0,4,2,0,4,2,0,4,3,0,2,2,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
5.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",23,14,9,0,5,4,0,5,2,0,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
5.0,,082 Trastornos respiratorios específicos del período perinatal,72,43,29,0,3,1,0,8,7,0,14,10,0,10,2,0,0,1,0,8,6,0,0,2,0,2023,defunciones,Cuadro13
5.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,31,13,18,0,1,0,0,2,0,0,4,9,0,4,6,0,0,0,0,2,3,0,0,0,0,2023,defunciones,Cuadro13
5.0,,084 Infecciones específicas del período perinatal,46,26,20,0,0,0,0,3,3,0,10,2,0,8,11,0,0,1,0,5,3,0,0,0,0,2023,defunciones,Cuadro13
5.0,,085 Enterocolitis necrotizante del feto y del recién nacido,14,6,8,0,0,0,0,0,0,0,0,1,0,4,5,0,1,0,0,0,2,0,1,0,0,2023,defunciones,Cuadro13
5.0,,086 Todas las demás afecciones originadas en el período perinatal,30,12,18,0,1,1,0,1,1,0,3,12,0,6,3,0,0,1,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
5.0,,087 Malformaciones congénitas del sistema circulatorio,59,32,27,0,1,0,0,0,3,0,5,5,0,8,7,0,1,0,0,11,7,0,6,5,0,2023,defunciones,Cuadro13
5.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",64,37,27,0,4,1,0,6,5,0,8,7,0,8,4,0,0,1,0,6,6,0,5,3,0,2023,defunciones,Cuadro13
5.0,,"089 Signos, síntomas y afecciones mal definidas",6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,2023,defunciones,Cuadro13
5.0,,090 Accidentes de transporte de motor y secuelas,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
5.0,,093 Caídas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
5.0,,"097 Exposición a la corriente eléctrica, radiación y temperatura y presión del aire ambientales extremas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
5.0,,101 Agresiones (homicidios) y secuelas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
5.0,,102 Eventos de intención no determinada y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
5.0,,104 Contratiempos de la atención médico quirúrgica y secuelas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
8.0,08 Atlántico,TOTAL,440,250,190,0,3,3,0,27,24,0,72,72,0,65,46,0,3,1,0,64,34,0,16,10,0,2023,defunciones,Cuadro13
8.0,,001 Enfermedades infecciosas intestinales,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
8.0,,"005 Septicemia, excepto neonatal",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,007 Sífilis y otras enfermedades venéreas,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,010 Todas las demás enfermedades infecciosas y parasitarias,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
8.0,,015 Tumor maligno del hígado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
8.0,,030 Todos los demás tumores malignos de los órganos urinarios,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
8.0,,032 Tumor maligno del tiroides y de otras glándulas endocrinas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
8.0,,034 Tumor maligno de sitios no especificados,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
8.0,,"039 Anemias: nutricionales, hemolíticas, aplásticas y otras",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2023,defunciones,Cuadro13
8.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,042 Deficiencias nutricionales,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,2023,defunciones,Cuadro13
8.0,,043 Todas las demás enfermedades endocrinas y nutricionales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,047 Todas las demás enfermedades del sistema nervioso,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
8.0,,053 Todas las demás formas de enfermedad del corazón,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023,defunciones,Cuadro13
8.0,,055 Enfermedades cerebrovasculares,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,059 Neumonía,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2023,defunciones,Cuadro13
8.0,,062 Todas las demás enfermedades del sistema respiratorio,9,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,1,1,0,2023,defunciones,Cuadro13
8.0,,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
8.0,,073 Enfermedades glomerulares y tubulointersticiales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
8.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,3,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,7,4,3,0,1,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",6,3,3,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
8.0,,082 Trastornos respiratorios específicos del período perinatal,162,90,72,0,2,1,0,11,11,0,42,42,0,18,15,0,2,0,0,14,3,0,1,0,0,2023,defunciones,Cuadro13
8.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,8,6,2,0,0,0,0,1,0,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,084 Infecciones específicas del período perinatal,71,36,35,0,0,1,0,5,6,0,8,14,0,14,10,0,1,0,0,8,4,0,0,0,0,2023,defunciones,Cuadro13
8.0,,085 Enterocolitis necrotizante del feto y del recién nacido,12,9,3,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,4,1,0,0,0,0,2023,defunciones,Cuadro13
8.0,,086 Todas las demás afecciones originadas en el período perinatal,17,11,6,0,0,0,0,2,1,0,3,2,0,5,3,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
