columna,columna_1,"CUADRO 4  -  Defunciones por grupos de edad y sexo, según departamento, municipio y área de residencia",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,columna_27,columna_28,columna_29,columna_30,columna_31,columna_32,columna_33,columna_34,columna_35,columna_36,columna_37,columna_38,columna_39,columna_40,columna_41,columna_42,columna_43,columna_44,columna_45,columna_46,columna_47,columna_48,columna_49,columna_50,columna_51,columna_52,columna_53,columna_54,columna_55,columna_56,columna_57,columna_58,columna_59,columna_60,columna_61,columna_62,columna_63,columna_64,columna_65,columna_66,columna_67,columna_68,columna_69,columna_70,columna_71,columna_72,columna_73,columna_74,columna_75,columna_76,columna_77,columna_78,columna_79,columna_80,columna_81,columna_82,columna_83,columna_84,columna_85,columna_86,columna_87,columna_88,columna_89,columna_90,columna_91,columna_92,columna_93,columna_94,columna_95,columna_96,columna_97,año,tipo,hoja_origen
47.0,47161.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47170.0,,47170 Chivolo,TOTAL,86,45,41,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,2,0,0,1,0,0,2,4,0,2,2,0,4,1,0,6,2,0,2,5,0,7,7,0,2,3,0,5,6,0,3,5,0,1,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47170.0,,,Cabecera municipal,68,34,34,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,4,0,1,1,0,4,1,0,5,1,0,1,2,0,7,6,0,2,2,0,4,6,0,2,5,0,1,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47170.0,,,Centro poblado,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47170.0,,,Rural disperso,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47170.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47189.0,,47189 Ciénaga,TOTAL,598,319,279,0,0,1,0,1,1,0,5,1,0,2,4,0,0,0,0,5,4,0,3,3,0,2,5,0,0,0,0,0,3,0,4,3,0,7,3,0,11,4,0,17,4,0,15,3,0,16,7,0,8,8,0,6,6,0,19,9,0,13,14,0,30,18,0,25,19,0,32,25,0,24,23,0,32,30,0,24,33,0,13,28,0,4,15,0,1,5,0,0,0,0,2023,defunciones,Cuadro4
47.0,47189.0,,,Cabecera municipal,554,291,263,0,0,0,0,1,1,0,3,1,0,2,4,0,0,0,0,3,4,0,1,1,0,1,3,0,0,0,0,0,2,0,4,3,0,7,3,0,10,4,0,17,4,0,15,3,0,16,4,0,8,6,0,4,6,0,19,9,0,12,14,0,28,18,0,22,19,0,27,24,0,23,23,0,29,28,0,24,31,0,10,28,0,4,15,0,1,5,0,0,0,0,2023,defunciones,Cuadro4
47.0,47189.0,,,Centro poblado,29,19,10,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,3,0,0,1,0,0,3,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47189.0,,,Rural disperso,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47189.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47205.0,,47205 Concordia,TOTAL,45,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,4,0,1,1,0,6,1,0,4,1,0,5,1,0,2,2,0,0,5,0,3,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47205.0,,,Cabecera municipal,20,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,3,0,0,2,1,0,2,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47205.0,,,Centro poblado,23,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,1,0,2,0,0,3,1,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47205.0,,,Rural disperso,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47205.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47245.0,,47245 El Banco,TOTAL,331,185,146,0,1,1,0,0,0,0,3,2,0,2,0,0,0,0,0,4,3,0,1,1,0,1,0,0,2,1,0,1,0,0,3,1,0,1,2,0,11,1,0,5,2,0,2,2,0,4,1,0,9,2,0,5,5,0,2,5,0,8,9,0,8,8,0,9,9,0,15,16,0,17,17,0,25,19,0,23,16,0,18,16,0,3,7,0,2,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47245.0,,,Cabecera municipal,227,123,104,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,6,0,0,5,1,0,1,2,0,4,1,0,7,2,0,4,3,0,1,5,0,7,5,0,5,4,0,6,7,0,11,13,0,9,14,0,17,17,0,17,10,0,11,9,0,3,5,0,2,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47245.0,,,Centro poblado,75,40,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,4,0,3,4,0,2,2,0,1,2,0,6,2,0,4,2,0,5,6,0,5,6,0,0,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47245.0,,,Rural disperso,28,21,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,1,0,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47245.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47258.0,,47258 El Piñón,TOTAL,80,47,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,1,0,5,1,0,2,2,0,8,2,0,7,5,0,4,5,0,4,7,0,4,3,0,1,3,0,1,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47258.0,,,Cabecera municipal,37,23,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,3,1,0,2,1,0,2,0,0,3,2,0,1,2,0,2,2,0,1,1,0,1,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47258.0,,,Centro poblado,40,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,6,2,0,3,2,0,3,3,0,1,5,0,3,2,0,0,1,0,1,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47258.0,,,Rural disperso,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47258.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47268.0,,47268 El Retén,TOTAL,78,52,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,7,1,0,3,0,0,7,1,0,0,1,0,3,0,0,4,2,0,1,3,0,1,0,0,1,1,0,2,3,0,4,3,0,5,3,0,3,3,0,3,3,0,3,1,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47268.0,,,Cabecera municipal,69,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,1,0,3,0,0,6,1,0,0,1,0,3,0,0,4,2,0,1,3,0,1,0,0,1,1,0,2,2,0,4,2,0,5,3,0,2,3,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47268.0,,,Centro poblado,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47268.0,,,Rural disperso,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47268.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47288.0,,47288 Fundación,TOTAL,360,196,164,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,1,4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,0,2,2,0,7,2,0,8,3,0,5,2,0,6,2,0,8,4,0,3,4,0,14,10,0,13,11,0,21,10,0,8,11,0,18,20,0,20,13,0,24,15,0,17,18,0,9,19,0,7,5,0,0,2,0,0,0,0,2023,defunciones,Cuadro4
47.0,47288.0,,,Cabecera municipal,332,177,155,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2,1,0,5,2,0,6,3,0,4,2,0,6,2,0,7,4,0,3,3,0,12,8,0,12,11,0,20,10,0,8,11,0,17,19,0,19,13,0,21,14,0,16,18,0,8,17,0,7,5,0,0,2,0,0,0,0,2023,defunciones,Cuadro4
47.0,47288.0,,,Centro poblado,15,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47288.0,,,Rural disperso,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47288.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47318.0,,47318 Guamal,TOTAL,149,79,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,2,0,0,0,1,0,2,0,0,0,1,0,1,2,0,6,2,0,0,3,0,4,4,0,10,5,0,11,4,0,18,17,0,9,9,0,9,12,0,3,5,0,0,1,0,0,0,0,2023,defunciones,Cuadro4
47.0,47318.0,,,Cabecera municipal,66,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,3,0,4,3,0,3,2,0,4,3,0,9,5,0,3,5,0,3,4,0,1,3,0,0,1,0,0,0,0,2023,defunciones,Cuadro4
47.0,47318.0,,,Centro poblado,58,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,0,5,2,0,4,1,0,6,8,0,4,4,0,4,7,0,2,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47318.0,,,Rural disperso,25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0,0,3,4,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47318.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47460.0,,47460 Nueva Granada,TOTAL,69,46,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,4,0,0,1,1,0,0,0,0,2,0,0,2,0,0,2,0,0,1,2,0,3,3,0,5,4,0,6,2,0,3,5,0,3,2,0,1,2,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47460.0,,,Cabecera municipal,31,21,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,2,0,4,1,0,1,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47460.0,,,Centro poblado,20,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,2,1,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47460.0,,,Rural disperso,18,12,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47460.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47541.0,,47541 Pedraza,TOTAL,21,16,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,4,0,0,3,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47541.0,,,Cabecera municipal,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47541.0,,,Centro poblado,7,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47541.0,,,Rural disperso,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47541.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47545.0,,47545 Pijiño del Carmen,TOTAL,48,27,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,3,0,1,3,0,3,2,0,6,0,0,4,0,0,0,5,0,2,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro4
47.0,47545.0,,,Cabecera municipal,31,16,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,2,0,1,1,0,2,1,0,3,0,0,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47545.0,,,Centro poblado,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro4
47.0,47545.0,,,Rural disperso,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47545.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47551.0,,47551 Pivijay,TOTAL,209,124,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,4,0,0,3,1,0,2,1,0,4,1,0,4,2,0,3,6,0,5,3,0,6,3,0,5,5,0,9,5,0,9,7,0,11,3,0,15,8,0,12,11,0,13,11,0,7,8,0,5,4,0,1,2,0,0,0,0,2023,defunciones,Cuadro4
47.0,47551.0,,,Cabecera municipal,150,83,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,1,0,2,1,0,2,1,0,3,2,0,2,5,0,5,3,0,6,3,0,5,4,0,7,4,0,4,5,0,5,1,0,11,7,0,8,8,0,9,7,0,2,7,0,4,4,0,0,2,0,0,0,0,2023,defunciones,Cuadro4
47.0,47551.0,,,Centro poblado,41,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,0,3,1,0,4,1,0,2,2,0,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro4
47.0,47551.0,,,Rural disperso,18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1,0,0,0,0,2,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro4
