columna,columna_1,"CUADRO 3 - Defunciones por grupos de edad y sexo, según departamento, municipio y área donde ocurrió la defunción",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,columna_27,columna_28,columna_29,columna_30,columna_31,columna_32,columna_33,columna_34,año,tipo,hoja_origen
5.0,5125.0,,,Cabecera municipal,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5125.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5125.0,,,Rural disperso,15,11,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,4,1,0,2,1,0,1,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5125.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5129.0,,05129 Caldas,TOTAL,337,199,138,0,2,0,0,0,0,0,0,1,0,35,14,0,46,17,0,74,55,0,40,48,0,2,3,0,0,0,0,2023,defunciones,Cuadro3
5.0,5129.0,,,Cabecera municipal,275,154,121,0,2,0,0,0,0,0,0,1,0,13,12,0,36,15,0,64,48,0,37,42,0,2,3,0,0,0,0,2023,defunciones,Cuadro3
5.0,5129.0,,,Centro poblado,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,2,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5129.0,,,Rural disperso,45,36,9,0,0,0,0,0,0,0,0,0,0,19,1,0,8,1,0,8,4,0,1,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5129.0,,,Sin información,6,3,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5134.0,,05134 Campamento,TOTAL,36,18,18,0,0,0,0,0,0,0,1,0,0,11,1,0,3,4,0,3,6,0,0,7,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5134.0,,,Cabecera municipal,16,4,12,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3,0,1,4,0,0,4,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5134.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5134.0,,,Rural disperso,20,14,6,0,0,0,0,0,0,0,0,0,0,10,0,0,2,1,0,2,2,0,0,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5134.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5138.0,,05138 Cañasgordas,TOTAL,65,41,24,0,0,0,0,0,0,0,0,1,0,12,2,0,7,2,0,16,5,0,6,11,0,0,3,0,0,0,0,2023,defunciones,Cuadro3
5.0,5138.0,,,Cabecera municipal,35,19,16,0,0,0,0,0,0,0,0,1,0,7,2,0,1,1,0,8,3,0,3,8,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5138.0,,,Centro poblado,12,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,2,0,3,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5138.0,,,Rural disperso,18,13,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,5,0,0,0,3,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5138.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5142.0,,05142 Caracolí,TOTAL,30,17,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,8,8,0,7,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5142.0,,,Cabecera municipal,17,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,5,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5142.0,,,Centro poblado,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5142.0,,,Rural disperso,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5142.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5145.0,,05145 Caramanta,TOTAL,26,14,12,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,3,2,0,7,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5145.0,,,Cabecera municipal,25,13,12,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,0,3,2,0,7,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5145.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5145.0,,,Rural disperso,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5145.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5147.0,,05147 Carepa,TOTAL,117,65,52,0,0,0,0,1,0,0,1,0,0,30,6,0,8,8,0,18,19,0,7,18,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5147.0,,,Cabecera municipal,92,46,46,0,0,0,0,0,0,0,1,0,0,21,4,0,6,8,0,12,18,0,6,15,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5147.0,,,Centro poblado,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5147.0,,,Rural disperso,21,15,6,0,0,0,0,1,0,0,0,0,0,8,2,0,2,0,0,3,1,0,1,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5147.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5148.0,,05148 El Carmen de Viboral,TOTAL,193,112,81,0,3,0,0,0,0,0,0,0,0,24,3,0,20,16,0,47,35,0,17,26,0,1,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5148.0,,,Cabecera municipal,143,82,61,0,1,0,0,0,0,0,0,0,0,19,3,0,10,13,0,37,27,0,14,17,0,1,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5148.0,,,Centro poblado,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5148.0,,,Rural disperso,47,29,18,0,2,0,0,0,0,0,0,0,0,5,0,0,10,3,0,9,7,0,3,8,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5148.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5150.0,,05150 Carolina,TOTAL,20,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,4,0,4,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5150.0,,,Cabecera municipal,19,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,4,0,4,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5150.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5150.0,,,Rural disperso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5150.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5154.0,,05154 Caucasia,TOTAL,367,238,129,0,8,9,0,1,0,0,2,1,0,80,18,0,33,15,0,80,47,0,33,37,0,1,2,0,0,0,0,2023,defunciones,Cuadro3
5.0,5154.0,,,Cabecera municipal,317,197,120,0,8,9,0,1,0,0,2,0,0,58,16,0,29,13,0,69,44,0,29,36,0,1,2,0,0,0,0,2023,defunciones,Cuadro3
5.0,5154.0,,,Centro poblado,10,6,4,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5154.0,,,Rural disperso,39,34,5,0,0,0,0,0,0,0,0,0,0,18,1,0,3,2,0,10,1,0,3,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5154.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5172.0,,05172 Chigorodó,TOTAL,189,123,66,0,8,3,0,2,1,0,2,1,0,37,6,0,20,14,0,39,21,0,15,20,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5172.0,,,Cabecera municipal,150,91,59,0,8,3,0,1,1,0,1,1,0,24,4,0,14,10,0,30,20,0,13,20,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5172.0,,,Centro poblado,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5172.0,,,Rural disperso,33,27,6,0,0,0,0,0,0,0,1,0,0,12,1,0,4,4,0,8,1,0,2,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5172.0,,,Sin información,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5190.0,,05190 Cisneros,TOTAL,73,46,27,0,0,0,0,0,0,0,0,0,0,12,4,0,9,2,0,12,7,0,13,13,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5190.0,,,Cabecera municipal,53,32,21,0,0,0,0,0,0,0,0,0,0,6,2,0,7,2,0,8,5,0,11,11,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5190.0,,,Centro poblado,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5190.0,,,Rural disperso,15,11,4,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,4,2,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5190.0,,,Sin información,3,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5197.0,,05197 Cocorná,TOTAL,66,37,29,0,0,0,0,0,0,0,0,0,0,11,4,0,7,2,0,9,12,0,9,11,0,1,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5197.0,,,Cabecera municipal,37,20,17,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,7,8,0,5,9,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5197.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5197.0,,,Rural disperso,29,17,12,0,0,0,0,0,0,0,0,0,0,8,4,0,2,2,0,2,4,0,4,2,0,1,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5197.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5206.0,,05206 Concepción,TOTAL,18,10,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,1,0,2,7,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5206.0,,,Cabecera municipal,14,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,2,6,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5206.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5206.0,,,Rural disperso,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5206.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5209.0,,05209 Concordia,TOTAL,81,43,38,0,0,0,0,0,0,0,0,0,0,13,7,0,9,1,0,16,16,0,5,14,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5209.0,,,Cabecera municipal,40,17,23,0,0,0,0,0,0,0,0,0,0,5,3,0,4,1,0,7,7,0,1,12,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5209.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5209.0,,,Rural disperso,41,26,15,0,0,0,0,0,0,0,0,0,0,8,4,0,5,0,0,9,9,0,4,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5209.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5212.0,,05212 Copacabana,TOTAL,247,150,97,0,0,0,0,0,0,0,2,0,0,40,10,0,22,15,0,62,34,0,22,37,0,1,1,0,1,0,0,2023,defunciones,Cuadro3
5.0,5212.0,,,Cabecera municipal,178,101,77,0,0,0,0,0,0,0,2,0,0,15,6,0,15,13,0,48,27,0,20,30,0,1,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5212.0,,,Centro poblado,4,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5212.0,,,Rural disperso,56,40,16,0,0,0,0,0,0,0,0,0,0,19,1,0,7,2,0,12,6,0,2,7,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5212.0,,,Sin información,9,6,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro3
5.0,5234.0,,05234 Dabeiba,TOTAL,95,63,32,0,1,0,0,0,0,0,3,4,0,28,4,0,7,3,0,13,6,0,9,14,0,0,0,0,2,1,0,2023,defunciones,Cuadro3
5.0,5234.0,,,Cabecera municipal,59,42,17,0,1,0,0,0,0,0,2,2,0,16,1,0,3,1,0,11,4,0,9,9,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5234.0,,,Centro poblado,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5234.0,,,Rural disperso,24,17,7,0,0,0,0,0,0,0,1,1,0,11,1,0,3,1,0,2,1,0,0,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5234.0,,,Sin información,9,3,6,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2023,defunciones,Cuadro3
5.0,5237.0,,05237 Donmatías,TOTAL,64,44,20,0,0,0,0,0,0,0,0,1,0,12,1,0,11,2,0,16,9,0,4,5,0,1,2,0,0,0,0,2023,defunciones,Cuadro3
5.0,5237.0,,,Cabecera municipal,41,26,15,0,0,0,0,0,0,0,0,1,0,7,1,0,5,1,0,11,6,0,2,4,0,1,2,0,0,0,0,2023,defunciones,Cuadro3
5.0,5237.0,,,Centro poblado,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5237.0,,,Rural disperso,19,15,4,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,4,2,0,2,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5237.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5240.0,,05240 Ebéjico,TOTAL,57,43,14,0,0,0,0,0,0,0,0,0,0,5,1,0,8,1,0,20,5,0,10,7,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5240.0,,,Cabecera municipal,13,9,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,2,0,1,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5240.0,,,Centro poblado,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5240.0,,,Rural disperso,38,29,9,0,0,0,0,0,0,0,0,0,0,4,1,0,5,1,0,13,2,0,7,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5240.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5250.0,,05250 El Bagre,TOTAL,143,102,41,0,1,3,0,3,0,0,1,1,0,33,7,0,23,5,0,32,10,0,8,14,0,1,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5250.0,,,Cabecera municipal,88,57,31,0,1,3,0,1,0,0,1,0,0,11,4,0,17,3,0,17,8,0,8,12,0,1,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5250.0,,,Centro poblado,17,14,3,0,0,0,0,1,0,0,0,1,0,6,0,0,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5250.0,,,Rural disperso,38,31,7,0,0,0,0,1,0,0,0,0,0,16,3,0,5,1,0,9,1,0,0,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5250.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5264.0,,05264 Entrerríos,TOTAL,35,20,15,0,0,0,0,0,0,0,0,0,0,5,1,0,7,2,0,6,6,0,2,6,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5264.0,,,Cabecera municipal,29,16,13,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2,0,6,6,0,2,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5264.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5264.0,,,Rural disperso,5,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5264.0,,,Sin información,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5266.0,,05266 Envigado,TOTAL,2104,1026,1078,0,8,4,0,2,0,0,0,1,0,87,63,0,195,197,0,517,501,0,216,300,0,1,11,0,0,1,0,2023,defunciones,Cuadro3
5.0,5266.0,,,Cabecera municipal,2085,1017,1068,0,8,4,0,2,0,0,0,1,0,83,59,0,193,197,0,515,497,0,215,299,0,1,11,0,0,0,0,2023,defunciones,Cuadro3
5.0,5266.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5266.0,,,Rural disperso,16,7,9,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,2,4,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5266.0,,,Sin información,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro3
5.0,5282.0,,05282 Fredonia,TOTAL,119,69,50,0,0,0,0,0,1,0,0,0,0,18,0,0,8,6,0,26,24,0,17,19,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5282.0,,,Cabecera municipal,72,40,32,0,0,0,0,0,1,0,0,0,0,7,0,0,5,4,0,15,13,0,13,14,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5282.0,,,Centro poblado,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5282.0,,,Rural disperso,38,22,16,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,0,9,10,0,3,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5282.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5284.0,,05284 Frontino,TOTAL,90,59,31,0,1,1,0,0,1,0,0,0,0,13,3,0,8,2,0,23,11,0,14,12,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5284.0,,,Cabecera municipal,50,30,20,0,0,0,0,0,0,0,0,0,0,4,1,0,3,1,0,13,7,0,10,10,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5284.0,,,Centro poblado,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5284.0,,,Rural disperso,35,26,9,0,1,1,0,0,1,0,0,0,0,9,2,0,4,0,0,8,3,0,4,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5284.0,,,Sin información,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5306.0,,05306 Giraldo,TOTAL,25,19,6,0,0,1,0,0,0,0,0,0,0,11,0,0,4,0,0,4,3,0,0,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5306.0,,,Cabecera municipal,6,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5306.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5306.0,,,Rural disperso,18,14,4,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5306.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5308.0,,05308 Girardota,TOTAL,181,101,80,0,0,1,0,1,0,0,0,0,0,25,1,0,17,9,0,42,36,0,14,29,0,1,4,0,1,0,0,2023,defunciones,Cuadro3
5.0,5308.0,,,Cabecera municipal,89,47,42,0,0,1,0,1,0,0,0,0,0,7,0,0,5,6,0,25,18,0,8,14,0,1,3,0,0,0,0,2023,defunciones,Cuadro3
5.0,5308.0,,,Centro poblado,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5308.0,,,Rural disperso,84,48,36,0,0,0,0,0,0,0,0,0,0,14,1,0,12,2,0,16,17,0,6,15,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5308.0,,,Sin información,5,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro3
5.0,5310.0,,05310 Gómez Plata,TOTAL,37,25,12,0,0,0,0,0,0,0,0,1,0,4,0,0,3,1,0,8,2,0,10,8,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5310.0,,,Cabecera municipal,22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,9,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5310.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5310.0,,,Rural disperso,13,9,4,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,3,0,0,1,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5310.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5313.0,,05313 Granada,TOTAL,42,22,20,0,0,0,0,0,0,0,0,1,0,2,1,0,6,0,0,10,7,0,4,10,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5313.0,,,Cabecera municipal,31,16,15,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,5,6,0,4,8,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5313.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5313.0,,,Rural disperso,10,6,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,1,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5313.0,,,Sin información,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
5.0,5315.0,,05315 Guadalupe,TOTAL,27,18,9,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,10,3,0,4,3,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5315.0,,,Cabecera municipal,14,10,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,2,2,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
5.0,5315.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
