columna,"CUADRO 12 - Defunciones por grupos de edad y sexo, según departamentos de residencia y grupos de causas de defunción  (Lista Colombia 105 para la tabulación de mortalidad)",columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,columna_27,columna_28,columna_29,columna_30,columna_31,columna_32,columna_33,columna_34,columna_35,columna_36,columna_37,columna_38,columna_39,columna_40,columna_41,columna_42,columna_43,columna_44,columna_45,columna_46,columna_47,columna_48,columna_49,columna_50,columna_51,columna_52,columna_53,columna_54,columna_55,columna_56,columna_57,columna_58,columna_59,columna_60,columna_61,columna_62,columna_63,columna_64,columna_65,columna_66,columna_67,columna_68,columna_69,columna_70,columna_71,columna_72,columna_73,columna_74,columna_75,columna_76,columna_77,columna_78,columna_79,columna_80,columna_81,columna_82,columna_83,columna_84,columna_85,columna_86,columna_87,columna_88,columna_89,columna_90,columna_91,columna_92,columna_93,columna_94,columna_95,año,tipo,hoja_origen
54.0,,007 Sífilis y otras enfermedades venéreas,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,008 Hepatitis viral y secuelas,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,009 Enfermedad por el VIH (SIDA),78,65,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5,1,0,11,1,0,7,3,0,11,3,0,6,2,0,6,2,0,6,0,0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,010 Todas las demás enfermedades infecciosas y parasitarias,35,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,3,0,2,3,0,1,0,0,3,2,0,3,4,0,2,0,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"011 Tumores malignos del labio, de la cavidad bucal y de la faringe",37,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,3,0,0,1,1,0,4,5,0,4,5,0,2,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,012 Tumor maligno del esófago,22,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,3,0,0,2,0,0,4,1,0,1,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,013 Tumor maligno del estómago,218,130,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2,2,0,10,5,0,1,5,0,12,11,0,18,11,0,13,2,0,15,8,0,19,7,0,20,8,0,5,14,0,9,9,0,2,3,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"014 Tumor maligno del colon, de la unión rectosigmoidea, recto y ano",132,63,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,5,3,0,4,3,0,4,6,0,7,9,0,7,9,0,10,7,0,14,11,0,4,6,0,2,3,0,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,015 Tumor maligno del hígado,65,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,1,5,0,0,2,0,2,5,0,2,2,0,7,5,0,2,8,0,5,5,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,016 Tumor maligno de la vesícula biliar y de las vías biliares,26,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,1,0,1,2,0,1,3,0,1,2,0,1,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,017 Tumor maligno del páncreas,57,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,2,2,0,2,3,0,5,5,0,3,7,0,4,4,0,2,3,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,018 Todos los demás tumores malignos de los órganos digestivos y del peritoneo,24,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,1,0,2,1,0,3,4,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,019 Tumor maligno de la laringe,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,3,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"020 Tumor maligno de la tráquea, los bronquios y el pulmón",146,80,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,6,0,11,7,0,18,13,0,18,9,0,7,12,0,9,8,0,6,7,0,1,1,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"021 Todos los demás tumores malignos de los órganos respiratorios e intratorácicos, excepto tráquea, bronquios y pulmón",9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,022 Tumor maligno de los huesos y de los cartílagos articulares,14,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,023 Melanoma y otros tumores malignos de la piel,79,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,2,0,6,0,0,1,1,0,6,3,0,4,3,0,6,3,0,8,5,0,7,5,0,7,3,0,0,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,024 Tumor maligno de la mama de la mujer,135,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,9,0,0,15,0,0,19,0,0,13,0,0,19,0,0,14,0,0,16,0,0,6,0,0,6,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,025 Tumor maligno del cuello del útero,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,6,0,0,7,0,0,9,0,0,3,0,0,10,0,0,9,0,0,7,0,0,7,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,026 Tumor maligno de otras partes del útero,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,1,0,0,1,0,0,3,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,027 Tumor maligno del ovario,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,7,0,0,7,0,0,3,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,028 Tumor maligno de la próstata,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,10,0,0,13,0,0,19,0,0,21,0,0,18,0,0,11,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,029 Tumor maligno de la vejiga urinaria,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,030 Todos los demás tumores malignos de los órganos urinarios,28,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,7,2,0,2,1,0,4,1,0,1,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"031 Tumor maligno del encéfalo, del ojo y de otras partes del sistema nervioso central",55,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,3,0,0,0,0,0,1,1,0,4,3,0,1,0,0,2,3,0,3,1,0,1,3,0,4,1,0,3,4,0,3,1,0,1,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,2023,defunciones,Cuadro12
54.0,,032 Tumor maligno del tiroides y de otras glándulas endocrinas,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,033 Tumores malignos de sitios mal definidos y secundarios,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,034 Tumor maligno de sitios no especificados,40,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3,0,2,0,0,3,2,0,5,3,0,4,0,0,1,2,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,035 Leucemia,83,53,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2,0,5,0,0,1,0,0,7,2,0,3,1,0,0,1,0,2,0,0,3,0,0,4,0,0,3,0,0,1,2,0,5,5,0,1,4,0,3,3,0,7,4,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"036 Todos los demás tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines",72,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,3,0,1,1,0,2,3,0,4,1,0,3,5,0,2,1,0,2,12,0,3,4,0,2,3,0,4,3,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",117,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,6,0,4,1,0,2,3,0,3,6,0,5,4,0,12,7,0,4,10,0,7,9,0,5,5,0,5,6,0,3,2,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,038 Todos los demás tumores malignos de otras localizaciones,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,3,0,2,0,0,2,1,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"039 Anemias: nutricionales, hemolíticas, aplásticas y otras",17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,2,0,2,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2023,defunciones,Cuadro12
54.0,,041 Diabetes mellitus,282,125,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,3,0,2,1,0,4,4,0,7,10,0,14,20,0,15,18,0,22,18,0,19,24,0,23,17,0,11,24,0,5,11,0,0,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,042 Deficiencias nutricionales,116,52,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,3,2,0,2,0,0,2,1,0,4,2,0,6,5,0,10,4,0,9,11,0,8,14,0,2,13,0,1,5,0,0,1,0,0,0,0,2023,defunciones,Cuadro12
54.0,,043 Todas las demás enfermedades endocrinas y nutricionales,47,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,0,0,0,0,0,2,1,0,3,1,0,3,0,0,2,1,0,5,1,0,1,3,0,0,4,0,1,2,0,3,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,044 Trastornos mentales y del comportamiento,51,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,2,0,4,3,0,5,5,0,3,8,0,3,3,0,1,3,0,0,1,0,0,0,0,2023,defunciones,Cuadro12
54.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,047 Todas las demás enfermedades del sistema nervioso,158,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,3,0,0,1,0,0,0,0,1,2,0,2,1,0,1,0,0,1,0,0,3,0,0,1,1,0,2,4,0,2,2,0,6,4,0,8,3,0,6,4,0,13,13,0,12,20,0,11,12,0,4,7,0,0,1,0,0,0,0,2023,defunciones,Cuadro12
54.0,,"048 Enfermedades del ojo y sus anexos, del oído y de la apófisis mastoides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,049 Fiebre reumática aguda y enfermedades cardíacas reumáticas crónicas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,050 Enfermedades hipertensivas,399,202,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,2,0,0,3,2,0,6,3,0,10,9,0,12,8,0,20,13,0,34,19,0,33,21,0,28,26,0,26,37,0,17,40,0,7,14,0,0,3,0,0,0,0,2023,defunciones,Cuadro12
54.0,,051 Enfermedades isquémicas del corazón,1727,916,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,6,2,0,8,2,0,13,8,0,18,10,0,35,23,0,56,30,0,76,39,0,115,66,0,135,60,0,126,89,0,120,131,0,101,145,0,65,143,0,30,43,0,5,20,0,0,0,0,2023,defunciones,Cuadro12
54.0,,052 Enfermedad cardiopulmonar y enfermedades de la circulación pulmonar,20,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,3,0,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,053 Todas las demás formas de enfermedad del corazón,171,86,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,1,0,2,1,0,4,1,0,2,1,0,1,4,0,5,3,0,10,3,0,10,4,0,11,8,0,10,16,0,9,10,0,9,14,0,9,9,0,0,2,0,0,2,0,0,0,0,2023,defunciones,Cuadro12
54.0,,054 Insuficiencia cardíaca,59,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,6,1,0,4,5,0,5,4,0,4,4,0,4,6,0,5,4,0,1,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,055 Enfermedades cerebrovasculares,501,239,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,3,3,0,5,5,0,7,4,0,9,6,0,11,6,0,12,14,0,25,18,0,32,22,0,29,32,0,37,39,0,24,31,0,24,36,0,14,34,0,3,8,0,1,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,056 Aterosclerosis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,057 Aneurisma aórtico,35,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,5,0,0,2,1,0,3,0,0,4,1,0,3,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,058 Enfermedades de los vasos sanguíneos y otras enfermedades del sistema circulatorio,55,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,2,1,0,6,2,0,0,2,0,3,3,0,2,2,0,6,4,0,3,7,0,0,4,0,0,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,059 Neumonía,229,117,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,2,0,0,2,1,0,3,1,0,4,3,0,1,0,0,4,5,0,8,5,0,7,4,0,16,11,0,10,17,0,14,13,0,21,10,0,12,20,0,5,10,0,3,6,0,0,2,0,0,0,0,2023,defunciones,Cuadro12
54.0,,060 Enfermedades crónicas de las vías respiratorias inferiores,489,266,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,4,1,0,5,5,0,17,11,0,25,11,0,37,20,0,42,24,0,53,33,0,39,56,0,21,44,0,13,15,0,4,3,0,0,0,0,2023,defunciones,Cuadro12
54.0,,061 Enfermedades del pulmón debidas a agentes externos,36,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,5,1,0,3,3,0,1,5,0,4,2,0,1,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,062 Todas las demás enfermedades del sistema respiratorio,98,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,4,2,0,2,1,0,0,0,0,3,0,0,2,2,0,6,1,0,4,3,0,6,6,0,2,5,0,6,4,0,8,6,0,2,6,0,1,1,0,2,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,063 Úlcera,28,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,4,1,0,2,2,0,2,1,0,3,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
54.0,,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,21,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro12
